,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
34,34,35,1,100,47,2348,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,5,0,4,100.0%,20.0%,✅ Equal,6,2,4,47_Recombination events.csv|2348,2348,47_Recombination events.csv,4842,6030,"['10', '19', '25', '27', '30']",1000,0.0001,0.005,0.1,5000,50,4906,6040,4906-6040,"['25', '30', '10', '27', '19']","['24', '20', '3', '31', '16', '2', '37', '1', '8', '43', '29', '6', '36', '33', '7', '12', '49', '11', '26']","['15', '22', '14', '23', '5', '9', '35', '4', '41', '45', '40', '32', '18', '39', '28', '47', '48', '34', '44', '17', '50', '46', '13']",64,10,74,94.6,,,,,✅ Complete (5/5),55.92,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4842-6030,94.6%,100.0%,0,94.6,,,,,,,,,,20,92.6,0,1,3,0,1,❌ None
35,35,36,1,100,42,2507,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,3,9,1,7,66.7%,22.2%,✅ Equal,12,4,8,42_Recombination events.csv|2507,2507,42_Recombination events.csv,7188,10000,['24'],1000,0.0001,0.005,0.1,5000,50,7194,9997,7194-9997,['24'],"['17', '27', '8', '36', '3', '38', '14', '28', '41', '47', '6', '26', '31', '13', '33', '5', '2']","['21', '45']",6,3,9,99.7,,,,,🎯 Perfect (1/1),58.94,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7188-10000,99.7%,100.0%,0,99.7,,,,,,,,,,100,99.1,0,1,2,0,1,❌ None
36,36,37,1,100,43,2492,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,3,13,1,11,66.7%,15.4%,✅ Equal,16,4,12,43_Recombination events.csv|2492,2492,43_Recombination events.csv,3768,10000,['37'],1000,0.0001,0.005,0.1,5000,50,3764,9992,3764-9992,['37'],"['38', '42', '26']","['1', '25', '32']",4,8,12,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3768-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,98.8,0,1,2,0,1,❌ None
37,37,38,1,100,41,2630,2,Case_F_Start_Start,Step 1: Approximate,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10,41_Recombination events.csv|2630,2630,41_Recombination events.csv,2145,2229,['18'],1000,0.0001,0.005,0.1,5000,50,2154,2266,2154-2266,['18'],"['22', '21', '46']","['40', '27', '25']",9,37,46,89.28571428571429,84,21,25,Exact Recombinant Match,,54.85714285714286,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2145-2229,89.3%,100.0%,0,89.28571428571429,,,,,,,,,,100,95.4,0,1,8,0,2,❌ None
38,38,39,1,100,40,2463,1,Standard_Match,Step 1: Approximate,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5,40_Recombination events.csv|2463,2463,40_Recombination events.csv,9405,10000,"['42', '7']",1000,0.0001,0.005,0.1,5000,50,9413,9994,9413-9994,"['42', '7']","['15', '30', '11', '37', '39', '28', '46', '9']",['6'],8,6,14,97.6470588235294,595,148.8,25,Exact Recombinant Match,,58.52941176470589,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,9405-10000,97.6%,100.0%,0,97.6470588235294,,,,,,,,,,100,98.6,0,1,7,0,1,❌ None
39,39,40,1,100,93,2516,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,10,0,8,100.0%,20.0%,✅ Equal,12,4,8,93_Recombination events.csv|2516,2516,93_Recombination events.csv,7254,9177,"['48', '50']",1000,0.0001,0.005,0.1,5000,50,7265,9172,7265-9172,"['48', '50']","['40', '28']","['11', '2', '27', '43']",11,5,16,99.2,,,,,✅ Complete (2/2),56.84,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7254-9177,99.2%,100.0%,0,99.2,,,,,,,,,,100,98.4,0,1,2,0,1,❌ None
40,40,41,1,100,9,2494,1,⭐ Excellent Match (1/1),Step 2: Best Match,1,1,1,8,0,7,100.0%,12.5%,✅ Equal,9,2,7,9_Recombination events.csv|2494,2494,9_Recombination events.csv,4182,9408,['31'],1000,0.0001,0.005,0.1,5000,50,4144,9402,4144-9402,['31'],"['11', '19']",['26'],38,6,44,99.9,,,,,🎯 Perfect (1/1),56.98,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4182-9408,99.9%,100.0%,0,99.9,,,,,,,,,,100,95.6,0,1,2,0,1,❌ None
41,41,42,1,100,86,2333,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,3,0,1,100.0%,66.7%,✅ Equal,5,4,1,86_Recombination events.csv|2333,2333,86_Recombination events.csv,1956,7824,"['11', '22', '24', '25', '3', '48']",1000,0.0001,0.005,0.1,5000,50,1961,7838,1961-7838,"['25', '24', '11', '3', '22', '48']","['32', '33', '28', '26']","['20', '14', '23', '31', '16', '5', '9', '4', '2', '35', '41', '37', '1', '45', '40', '8', '18', '29', '36', '47', '7', '44', '17', '12', '38', '10', '50', '46', '13', '21', '27']",5,14,19,99.9,,,,,✅ Complete (6/6),56.98,100,6/6,100,6,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1956-7824,99.9%,100.0%,0,99.9,,,,,,,,,,66.66666666666666,98.1,0,1,2,0,1,❌ None
42,42,43,1,100,85,2261,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,85_Recombination events.csv|2261,2261,85_Recombination events.csv,3375,3867,"['1', '10', '12', '14', '15', '16', '17', '18', '19', '21', '22', '23', '24', '27', '30', '31', '34', '37', '39', '42', '43', '46', '49', '5', '50', '7', '9']",1000,0.0001,0.005,0.1,5000,50,3376,3854,3376-3854,"['15', '24', '22', '14', '23', '31', '16', '5', '9', '30', '37', '1', '43', '18', '39', '7', '19', '34', '17', '12', '49', '42', '10', '50', '46', '21', '27']","['29', '44', '35', '48', '25', '20', '41', '6', '45', '26', '13', '47', '40', '32']","['8', '11', '3', '38', '28', '36', '33', '4']",1,13,14,97.2,,,,,✅ Complete (27/27),56.44,100,27/27,100,27,27,27/27,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3375-3867,97.2%,100.0%,0,97.2,,,,,,,,,,85.18518518518519,98.6,0,1,3,0,2,❌ None
43,43,44,1,100,66,2607,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,5,0,4,100.0%,20.0%,✅ Equal,6,2,4,66_Recombination events.csv|2607,2607,66_Recombination events.csv,4005,10000,['3'],1000,0.0001,0.005,0.1,5000,50,4002,9926,4002-9926,['3'],"['17', '23']","['30', '24', '1', '36', '46', '33', '4']",3,74,77,98.8,,,,,🎯 Perfect (1/1),56.760000000000005,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4005-10000,98.8%,100.0%,0,98.8,,,,,,,,,,100,92.3,0,1,3,0,1,❌ None
44,44,45,1,100,7,2480,3,Standard_Match,Step 1: Approximate,5,5,6,7,1,2,83.3%,71.4%,✅ Equal,13,10,3,7_Recombination events.csv|2480,2480,7_Recombination events.csv,2247,2703,['43'],1000,0.0001,0.005,0.1,5000,50,2250,2704,2250-2704,['43'],"['34', '44', '8', '38', '14', '33', '2', '19']","['7', '12']",3,1,4,99.3421052631579,456,114,25,Exact Recombinant Match,,58.86842105263158,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2247-2703,99.3%,100.0%,0,99.3421052631579,,,,,,,,,,100,99.6,0,1,7,0,3,❌ None
45,45,46,1,100,73,2417,1,🎯 Perfect Match (1/1),Step 2: Best Match,1,1,1,9,0,8,100.0%,11.1%,✅ Equal,10,2,8,73_Recombination events.csv|2417,2417,73_Recombination events.csv,1728,10000,"['19', '21', '23', '42']",1000,0.0001,0.005,0.1,5000,50,1728,9998,1728-9998,"['21', '42', '23', '19']","['38', '40', '17']","['24', '20', '3', '31', '16', '5', '9', '35', '2', '4', '41', '45', '32', '18', '28', '36', '48', '7', '12', '50', '26', '46', '27']",0,2,2,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1728-10000,100.0%,100.0%,0,100,,,,,,,,,,25,99.8,0,1,1,0,1,❌ None
46,46,47,1,100,72,2470,1,⭐ Excellent Match (1/1),Step 2: Best Match,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5,72_Recombination events.csv|2470,2470,72_Recombination events.csv,705,1749,"['10', '40', '43', '8']",1000,0.0001,0.005,0.1,5000,50,700,1752,700-1752,"['40', '43', '10', '8']","['44', '20', '22', '14', '28', '33', '34']",['46'],5,3,8,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,705-1749,100.0%,100.0%,0,100,,,,,,,,,,50,99.2,0,1,2,0,1,❌ None
47,47,48,1,100,83,2441,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,10,0,9,100.0%,10.0%,✅ Equal,11,2,9,83_Recombination events.csv|2441,2441,83_Recombination events.csv,6012,6789,"['14', '16', '27', '38', '42', '49']",1000,0.0001,0.005,0.1,5000,50,5912,6770,5912-6770,"['49', '38', '42', '14', '16', '27']","['11', '20', '1', '35']",['46'],100,19,119,97.6,,,,,✅ Complete (6/6),56.52,100,6/6,100,6,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6012-6789,97.6%,100.0%,0,97.6,,,,,,,,,,50,88.1,0,1,3,0,1,❌ None
48,48,49,1,99.9498997995992,44,2472,4,Standard_Match,Step 1: Approximate,3,3,4,6,1,3,75.0%,50.0%,✅ Equal,10,6,4,44_Recombination events.csv|2472,2472,44_Recombination events.csv,8019,8049,['5'],1000,0.0001,0.005,0.1,5000,50,8017,8050,8017-8050,['5'],"['49', '38', '50', '6', '21']","['13', '27', '10']",2,1,3,100,30,7.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,8019-8049,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,4,❌ None
49,49,50,1,99.94979919678715,2,2481,1,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,4,10,1,7,75.0%,30.0%,✅ Equal,14,6,8,2_Recombination events.csv|2481,2481,2_Recombination events.csv,1842,7278,['12'],1000,0.0001,0.005,0.1,5000,50,1843,7282,1843-7282,['12'],"['17', '49', '38', '11', '5', '35']","['23', '50']",1,4,5,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1842-7278,100.0%,100.0%,0,100,,,,,,,,,,100,99.5,0,1,1,0,1,❌ None
50,50,51,1,99.89959839357432,64,2571,1,Standard_Match,Step 1: Approximate,5,5,7,8,2,3,71.4%,62.5%,✅ Equal,15,10,5,64_Recombination events.csv|2571,2571,64_Recombination events.csv,3981,10000,['23'],1000,0.0001,0.005,0.1,5000,50,3981,9994,3981-9994,['23'],"['7', '43']",['35'],0,6,6,99.90031566705431,3981,995.2,25,Exact Recombinant Match,,58.98006313341087,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3981-10000,99.9%,100.0%,0,99.90031566705431,,,,,,,,,,100,99.4,0,1,7,0,1,❌ None
51,51,52,2,99.84954864593782,56,2459,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,5,11,2,8,60.0%,27.3%,✅ Equal,16,6,10,56_Recombination events.csv|2459,2459,56_Recombination events.csv,7173,8856,['29'],1000,0.0001,0.005,0.1,5000,50,7177,8858,7177-8858,['29'],"['37', '12']","['28', '33', '10', '30']",4,2,6,99.8,,,,,🎯 Perfect (1/1),58.96,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7173-8856,99.8%,100.0%,0,99.8,,,,,,,,,,100,99.4,0,1,2,0,2,❌ None
52,52,53,1,99.84939759036143,69,2464,4,Standard_Match,Step 1: Approximate,4,4,4,9,0,5,100.0%,44.4%,✅ Equal,13,8,5,69_Recombination events.csv|2464,2464,69_Recombination events.csv,9969,10000,['15'],1000,0.0001,0.005,0.1,5000,50,9970,9994,9970-9994,['15'],"['38', '27']","['11', '29', '10']",1,6,7,77.41935483870968,31,7.8,25,Exact Recombinant Match,,54.483870967741936,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,9969-10000,77.4%,100.0%,0,77.41935483870968,,,,,,,,,,100,99.3,0,1,7,0,4,❌ None
53,53,54,1,99.84939759036143,88,2513,"1, 5",Cross Match (Case_S1_E2E),Step 6: Cross Matches,5,4,6,12,1,8,83.3%,33.3%,❌ Diff: RDP=5 vs Santa=4,18,9,9,88_Recombination events.csv|2513,2513,88_Recombination events.csv,2199,10000,['17'],1000,0.0001,0.005,0.1,5000,50,2204,9998,2204-3831 | 3890-9998,['17'] | ['17'],"['47', '44', '15'] | ['47', '44', '15']","['41'] | ['50', '8']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,5,1,,0,✅ Yes,✅ Yes,"1, 5",2199-10000,100.0%,100.0%,100,100,,,,,,,,,,100,99.3,5,3,4,100,"1,5",✅ Start+End
54,54,55,1,99.84939759036143,96,2423,3,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,15,0,11,100.0%,26.7%,✅ Equal,19,8,11,96_Recombination events.csv|2423,2423,96_Recombination events.csv,7014,10000,['26'],1000,0.0001,0.005,0.1,5000,50,7016,9995,7016-9995,['26'],['16'],"['11', '33']",2,5,7,99.8,,,,,🎯 Perfect (1/1),58.96,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7014-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,99.3,0,1,2,0,3,❌ None
55,55,56,1,99.8,98,2503,2,✅ Complete Match (1/1),Step 2: Best Match,6,4,7,9,1,5,85.7%,44.4%,❌ Diff: RDP=6 vs Santa=4,16,10,6,98_Recombination events.csv|2503,2503,98_Recombination events.csv,204,10000,"['19', '30', '31', '33', '44', '9']",1000,0.0001,0.005,0.1,5000,50,204,9996,204-9996,"['44', '30', '31', '33', '9', '19']","['38', '47', '39', '35']","['37', '43']",0,4,4,100,,,,,✅ Complete (6/6),59,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,204-10000,100.0%,100.0%,0,100,,,,,,,,,,50,99.6,0,1,3,0,2,❌ None
56,56,57,2,99.7991967871486,7,2446,1,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,6,7,1,2,83.3%,71.4%,✅ Equal,13,10,3,7_Recombination events.csv|2446,2446,7_Recombination events.csv,3705,8241,['49'],1000,0.0001,0.005,0.1,5000,50,3706,8248,3706-8248,['49'],"['16', '1']","['13', '29', '37']",1,7,8,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3705-8241,100.0%,100.0%,0,100,,,,,,,,,,100,99.2,0,1,1,0,1,❌ None
57,57,58,2,99.74899598393574,69,2440,2,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,9,0,5,100.0%,44.4%,✅ Equal,13,8,5,69_Recombination events.csv|2440,2440,69_Recombination events.csv,9681,10000,['39'],1000,0.0001,0.005,0.1,5000,50,9681,9991,9681-9991,['39'],['41'],"['29', '15', '11', '22', '10', '13']",0,9,9,97.2,,,,,🎯 Perfect (1/1),58.44,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,9681-10000,97.2%,100.0%,0,97.2,,,,,,,,,,100,99.1,0,1,3,0,2,❌ None
58,58,59,1,99.7,1,2506,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,1_Recombination events.csv|2506,2506,1_Recombination events.csv,2157,9906,"['17', '29', '31', '41', '47']",1000,0.0001,0.005,0.1,5000,50,2162,9907,2162-9907,"['29', '17', '41', '31', '47']","['30', '28']","['11', '34']",5,1,6,99.9,,,,,✅ Complete (5/5),58.98,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2157-9906,99.9%,100.0%,0,99.9,,,,,,,,,,60,99.4,0,1,2,0,1,❌ None
59,59,60,3,99.6987951807229,7,2350,4,Standard_Match,Step 1: Approximate,5,5,6,7,1,2,83.3%,71.4%,✅ Equal,13,10,3,7_Recombination events.csv|2350,2350,7_Recombination events.csv,8442,9984,"['24', '6']",1000,0.0001,0.005,0.1,5000,50,8438,9978,8438-9978,"['24', '6']",['18'],"['20', '22', '23', '31', '9', '35', '30', '41', '37', '43', '29', '39', '36', '47', '7', '48', '12', '11', '42', '50', '26', '46', '13', '27']",4,6,10,99.61089494163424,1542,385.5,25,Exact Recombinant Match,,58.92217898832685,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,8442-9984,99.6%,100.0%,0,99.61089494163424,,,,,,,,,,100,99,0,1,7,0,4,❌ None
60,60,61,2,99.6987951807229,29,2419,2,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,5,11,1,7,80.0%,36.4%,✅ Equal,16,8,8,29_Recombination events.csv|2419,2419,29_Recombination events.csv,7677,10000,['4'],1000,0.0001,0.005,0.1,5000,50,7680,9993,7680-9993,['4'],"['25', '3', '22', '14', '31', '16', '5', '35', '2', '41', '8', '43', '47', '48', '19', '44', '17', '12', '42', '10', '26', '46', '13', '21', '27']","['40', '23', '49', '36']",3,7,10,99.6,,,,,🎯 Perfect (1/1),58.92,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7677-10000,99.6%,100.0%,0,99.6,,,,,,,,,,100,99,0,1,2,0,2,❌ None
61,61,62,1,99.69849246231156,65,2487,1,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,7,11,1,5,85.7%,54.5%,✅ Equal,18,12,6,65_Recombination events.csv|2487,2487,65_Recombination events.csv,2661,10000,['48'],1000,0.0001,0.005,0.1,5000,50,2660,9990,2660-9990,['48'],"['39', '19']",['25'],1,10,11,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2661-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,98.9,0,1,2,0,1,❌ None
62,62,63,1,99.64358452138492,17,2357,1,⭐ Excellent Match (1/1),Step 2: Best Match,4,3,6,3,2,0,66.7%,100.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,17_Recombination events.csv|2357,2357,17_Recombination events.csv,2370,7569,"['27', '30', '38', '43', '49', '50']",1000,0.0001,0.005,0.1,5000,50,2394,7568,2394-7568,"['30', '38', '27', '50']","['17', '25', '22', '14', '23', '4']",['47'],24,1,25,99.5,,,,,✅ Complete (4/4),56.900000000000006,66.7,4/4,100,6,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2370-7569,99.5%,100.0%,0,99.5,,,,,,,,,,50,97.5,0,1,2,0,1,❌ None
63,63,64,1,99.59758551307846,48,2457,2,Standard_Match,Step 1: Approximate,5,5,6,12,1,7,83.3%,41.7%,✅ Equal,18,10,8,48_Recombination events.csv|2457,2457,48_Recombination events.csv,7857,10000,"['22', '24', '33']",1000,0.0001,0.005,0.1,5000,50,7857,9986,7857-9986,"['22', '24', '33']","['25', '49', '41', '3', '37', '23', '45', '13', '9', '2']","['34', '48', '35', '12', '21', '10', '26', '46', '16', '7', '27', '8']",0,14,14,99.34671021931872,2143,535.8,25,Exact Recombinant Match,,56.86934204386374,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7857-10000,99.3%,100.0%,0,99.34671021931872,,,,,,,,,,100,98.6,0,1,7,0,2,❌ None
64,64,65,1,99.59718026183285,61,2507,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,10,0,7,100.0%,30.0%,✅ Equal,13,6,7,61_Recombination events.csv|2507,2507,61_Recombination events.csv,8655,10000,['45'],1000,0.0001,0.005,0.1,5000,50,8660,9990,8660-9990,['45'],"['24', '13', '12', '31']","['32', '34', '48', '17', '25', '30', '41', '36', '37', '42', '10', '28', '33', '1', '26', '46', '16', '19']",5,10,15,98.9,,,,,🎯 Perfect (1/1),58.78,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8655-10000,98.9%,100.0%,0,98.9,,,,,,,,,,100,98.5,0,1,3,0,2,❌ None
65,65,66,2,99.59677419354838,77,2366,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,7,0,4,100.0%,42.9%,✅ Equal,10,6,4,77_Recombination events.csv|2366,2366,77_Recombination events.csv,5169,7911,"['13', '40', '7']",1000,0.0001,0.005,0.1,5000,50,5184,7912,5184-7912,"['13', '40', '7']","['3', '22', '14', '16', '5', '2', '30', '41', '45', '32', '18', '39', '28', '6', '36', '33', '47', '34', '12', '38', '26']","['29', '44', '15', '25', '27', '11', '37', '10', '50', '1', '48', '9', '43']",15,1,16,99.5,,,,,✅ Complete (3/3),56.900000000000006,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5169-7911,99.5%,100.0%,0,99.5,,,,,,,,,,100,98.4,0,1,2,0,1,❌ None
66,66,67,2,99.59514170040488,43,2527,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,3,13,1,11,66.7%,15.4%,✅ Equal,16,4,12,43_Recombination events.csv|2527,2527,43_Recombination events.csv,186,7359,['38'],1000,0.0001,0.005,0.1,5000,50,175,7350,175-7350,['38'],['31'],"['42', '26']",11,9,20,99.9,,,,,🎯 Perfect (1/1),56.98,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,186-7359,99.9%,100.0%,0,99.9,,,,,,,,,,100,98,0,1,2,0,2,❌ None
67,67,68,1,99.5490981963928,16,2549,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,14,0,11,100.0%,21.4%,✅ Equal,17,6,11,16_Recombination events.csv|2549,2549,16_Recombination events.csv,9648,10000,['34'],1000,0.0001,0.005,0.1,5000,50,9648,9989,9648-9989,['34'],['14'],"['41', '35']",0,11,11,96.9,,,,,🎯 Perfect (1/1),56.38,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,9648-10000,96.9%,100.0%,0,96.9,,,,,,,,,,100,98.9,0,1,3,0,2,❌ None
68,68,69,2,99.49238578680205,33,2492,2,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,33_Recombination events.csv|2492,2492,33_Recombination events.csv,2685,10000,['24'],1000,0.0001,0.005,0.1,5000,50,2686,9976,2686-9976,['24'],"['37', '30']",['8'],1,24,25,99.7,,,,,🎯 Perfect (1/1),56.94,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2685-10000,99.7%,100.0%,0,99.7,,,,,,,,,,100,97.5,0,1,2,0,2,❌ None
69,69,70,1,99.44444444444444,34,2575,2,✅ Complete Match (1/1),Step 2: Best Match,4,3,4,5,0,2,100.0%,60.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,34_Recombination events.csv|2575,2575,34_Recombination events.csv,8772,10000,['5'],1000,0.0001,0.005,0.1,5000,50,8780,9987,8780-9987,['5'],['31'],['14'],8,13,21,98.3,,,,,🎯 Perfect (1/1),56.66,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8772-10000,98.3%,100.0%,0,98.3,,,,,,,,,,100,97.9,0,1,3,0,2,❌ None
70,70,71,2,99.3939393939394,34,2554,1,Standard_Match,Step 1: Approximate,4,3,4,5,0,2,100.0%,60.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,34_Recombination events.csv|2554,2554,34_Recombination events.csv,3234,7113,['34'],1000,0.0001,0.005,0.1,5000,50,3237,7132,3237-7132,['34'],"['13', '47', '3', '42']","['36', '4']",3,19,22,99.92266047950504,3879,969.8,25,Exact Recombinant Match,,56.984532095901,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3234-7113,99.9%,100.0%,0,99.92266047950504,,,,,,,,,,100,97.8,0,1,7,0,1,❌ None
