,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
5,5,6,1,100,25,9694,"2, 6",Cross Match (Case_S1_E2E),Step 6: Cross Matches,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|9694,9694,25_Recombination events.csv,5163,10000,['6'],1000,0.000025,0.02,0.1,5000,50,5152,9998,5152-9998 | 7880-9987,['6'] | ['6'],"['1', '45', '50', '26', '34', '27', '29', '12', '42', '13', '16'] | ['45', '1', '50', '34', '13']","['32', '15', '10', '17', '7', '23', '43', '14', '4', '47', '22', '28', '38', '21', '41', '20', '24', '5', '11', '48', '40'] | ['31', '26', '27', '29', '12', '16']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,6,2,,0,✅ Yes,✅ Yes,"2, 6",5163-10000,100.0%,100.0%,100,100,,,,,,,,,,100,98.7,5,3,4,100,"6,2",✅ Start+End
20,20,21,2,99.84802431610942,25,9780,3,Standard_Match,Step 1: Approximate,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|9780,9780,25_Recombination events.csv,3900,9852,['18'],1000,0.000025,0.02,0.1,5000,50,3908,9844,3908-9844,['18'],"['26', '27', '29', '12', '16']","['19', '41', '46', '33']",8,8,16,99.73118279569891,4048,1012,25,Exact Recombinant Match,,58.94623655913979,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3900-9852,99.7%,100.0%,0,99.73118279569891,,,,,,,,,,100,98.4,0,1,7,0,3,❌ None
52,52,53,3,97.56838905775076,25,9694,10,Standard_Match,Step 1: Approximate,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|9694,9694,25_Recombination events.csv,5163,10000,['6'],1000,0.000025,0.02,0.1,5000,50,5121,9981,5121-9981,['6'],"['35', '31', '36', '2', '30', '44', '9', '39', '42', '25']","['23', '38', '24', '43', '22']",42,19,61,99.60719454207153,4837,1209.2,25,Exact Recombinant Match,,56.9214389084143,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,10,5163-10000,99.6%,100.0%,0,99.60719454207153,,,,,,,,,,100,93.9,0,1,7,0,1,❌ None
80,80,81,4,74.44275582573454,25,9565,4,✅ Complete Match (1/1),Step 2: Best Match,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|9565,9565,25_Recombination events.csv,7902,10000,"['1', '13', '3', '34', '45', '50', '8']",1000,0.000025,0.02,0.1,5000,50,7894,9984,7894-9984,"['45', '1', '50', '34', '3', '13']","['23', '38', '43', '24', '22']","['26', '27', '29', '12', '16']",8,16,24,99.2,,,,,✅ Complete (6/6),56.84,85.7,6/6,100,7,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,7902-10000,99.2%,100.0%,0,99.2,,,,,,,,,,50,97.6,0,1,3,0,4,❌ None
96,96,97,5,53.54609929078013,25,5321,7,⚠️ Partial (15/21),Step 2: Best Match,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|5321,5321,25_Recombination events.csv,3033,8151,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '2', '20', '21', '25', '26', '27', '28', '29', '3', '30', '31', '32', '34', '35', '36', '37', '39', '4', '40', '41', '42', '44', '45', '47', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,2756,7874,2756-7874,"['32', '15', '10', '17', '7', '23', '43', '14', '4', '47', '22', '28', '38', '21', '41', '20', '24', '5', '11', '48', '40']","['26', '27', '29', '12', '13', '16']","['35', '31', '36', '2', '30', '44', '9', '39', '42', '25']",277,277,554,94.6,,,,,⚠️ Partial (15/21),45.34,31.9,15/21,71.4,41,21,15/21,50,100,,,,,,,,,,,71.4,,,,,,,,,,,,,,,,,,,,,,7,3033-8151,94.6%,71.4%,0,94.6,,,,,,,,,,61.90476190476191,44.6,0,1,8,0,7,❌ None
141,141,142,6,16.666666666666664,25,9072,5,Case_A_End_End,Step 1: Approximate,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|9072,9072,25_Recombination events.csv,5943,10000,"['19', '33', '46']",1000,0.000025,0.02,0.1,5000,50,4465,9987,4465-9987,"['19', '46', '33']","['26', '27', '29', '12', '42', '16']","['32', '15', '10', '17', '7', '23', '43', '14', '4', '47', '22', '28', '38', '21', '41', '20', '24', '5', '11', '48', '40']",1478,13,1491,99.6795661819078,4057,1014.2,25,Exact Recombinant Match,,32.93591323638156,,,,,,,30,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,5,5943-10000,99.7%,33.3%,0,99.6795661819078,,,,,,,,,,33.33333333333333,0,0,1,8,0,5,❌ None
145,145,146,8,0,25,8698,11,Case_A_End_End,Step 1: Approximate,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|8698,8698,25_Recombination events.csv,1950,6075,"['37', '49']",1000,0.000025,0.02,0.1,5000,50,6086,6888,6086-6888,"['49', '37']","['35', '31', '36', '42', '3']","['45', '27', '29', '12', '13']",4136,813,4949,0,4125,1031.2,25,Exact Recombinant Match,,3,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11,1950-6075,,,0,0,,,,,,,,,,0,0,0,1,8,0,11,❌ None
146,146,147,7,0,25,8227,8,Case_A_End_End,Step 1: Approximate,9,7,12,31,3,24,75.0%,22.6%,❌ Diff: RDP=9 vs Santa=7,43,16,27,25_Recombination events.csv|8227,8227,25_Recombination events.csv,1110,10000,"['37', '49']",1000,0.000025,0.02,0.1,5000,50,6832,9986,6832-9986,"['49', '37']","['35', '36', '31', '2', '30', '44', '9', '39', '42', '25']","['26', '27', '29', '12', '16']",5722,14,5736,35.47806524184477,1110,277.5,25,Exact Recombinant Match,,10.095613048368952,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,8,1110-10000,35.5%,,0,35.47806524184477,,,,,,,,,,0,0,0,1,8,0,8,❌ None
189,41,42,1,97.81947261663286,26,9872,3,Standard_Match,Step 1: Approximate,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39,26_Recombination events.csv|9872,9872,26_Recombination events.csv,8772,10000,['16'],1000,0.000025,0.02,0.1,5000,50,8754,9961,8754-9961,['16'],"['35', '47']",['40'],18,39,57,96.82410423452768,1228,307,25,Exact Recombinant Match,,56.36482084690554,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,8772-10000,96.8%,100.0%,0,96.82410423452768,,,,,,,,,,100,94.3,0,1,7,0,3,❌ None
212,64,65,2,87.14503042596348,26,9616,1,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39,26_Recombination events.csv|9616,9616,26_Recombination events.csv,6588,10000,"['10', '11', '17', '20', '22', '23', '27', '6']",1000,0.000025,0.02,0.1,5000,50,6585,9982,6585-9982,"['20', '23', '10', '17', '27', '11', '22', '6']","['50', '5']","['37', '15', '2', '8', '39', '46', '7', '31', '36', '26', '9', '14', '4', '19', '42', '28', '1', '45', '34', '16', '48', '44', '40']",3,18,21,99.5,,,,,✅ Complete (8/8),56.900000000000006,100,8/8,100,8,8,8/8,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6588-10000,99.5%,100.0%,0,99.5,,,,,,,,,,75,97.9,0,1,2,0,1,❌ None
229,81,82,3,71.19675456389453,26,8027,4,✅ Complete Match (1/1),Step 2: Best Match,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39,26_Recombination events.csv|8027,8027,26_Recombination events.csv,7599,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,7549,9961,7549-9961,"['49', '41', '30', '25']","['35', '38', '47']","['43', '3']",50,39,89,98.4,,,,,✅ Complete (4/4),56.68000000000001,8.3,4/4,100,48,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,7599-10000,98.4%,100.0%,0,98.4,,,,,,,,,,50,91.1,0,1,3,0,4,❌ None
230,82,83,4,69.13455037187288,26,3497,2,✅ Complete Match (1/1),Step 2: Best Match,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39,26_Recombination events.csv|3497,3497,26_Recombination events.csv,5640,7284,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,5610,7548,5610-7548,"['49', '43', '30', '3', '41', '25']","['35', '38', '47']","['37', '15', '2', '8', '39', '46', '7', '31', '26', '14', '4', '19', '42', '28', '45', '1', '16', '48', '40']",30,264,294,100,,,,,✅ Complete (6/6),55,12,6/6,100,50,6,6/6,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5640-7284,100.0%,100.0%,0,100,,,,,,,,,,66.66666666666666,70.6,0,1,3,0,2,❌ None
261,114,115,5,50,26,9880,6,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39,26_Recombination events.csv|9880,9880,26_Recombination events.csv,822,2277,"['1', '19']",1000,0.000025,0.02,0.1,5000,50,826,2287,826-2287,"['19', '1']","['32', '21', '34', '33', '29', '12', '13']",['8'],4,10,14,99.7,,,,,✅ Complete (2/2),58.94,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,822-2277,99.7%,100.0%,0,99.7,,,,,,,,,,0,98.6,0,1,2,0,6,❌ None
269,122,123,6,49.54361054766735,26,9702,5,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39,26_Recombination events.csv|9702,9702,26_Recombination events.csv,3747,10000,"['1', '19', '34', '36']",1000,0.000025,0.02,0.1,5000,50,3750,9980,3750-9980,"['36', '34']","['32', '21', '33', '29', '12', '13']","['37', '1', '31', '15', '2', '8', '26', '16', '39', '14', '4', '19', '42', '46', '48', '7', '28', '40']",3,20,23,99.6,,,,,✅ Complete (2/2),56.92,50,2/2,100,4,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3747-10000,99.6%,100.0%,0,99.6,,,,,,,,,,0,97.7,0,1,2,0,5,❌ None
291,144,145,7,35.69979716024341,26,9638,7,✅ Complete Match (1/1),Step 2: Best Match,7,7,7,46,0,39,100.0%,15.2%,✅ Equal,53,14,39,26_Recombination events.csv|9638,9638,26_Recombination events.csv,5622,10000,"['25', '3', '30', '41', '43', '49']",1000,0.000025,0.02,0.1,5000,50,5608,9718,5608-9718,"['43', '3']","['37', '31', '15', '2', '8', '26', '39', '14', '19', '42', '46', '7', '40']",['45'],14,282,296,93.6,,,,,✅ Complete (2/2),53.72,33.3,2/2,100,6,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,5622-10000,93.6%,100.0%,0,93.6,,,,,,,,,,0,70.4,0,1,3,0,7,❌ None
174,26,27,1,99.19678714859438,27,9739,4,⭐ Excellent Match (1/1),Step 2: Best Match,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|9739,9739,27_Recombination events.csv,2916,8910,"['13', '8']",1000,0.000025,0.02,0.1,5000,50,2934,8912,2934-8912,"['13', '8']","['37', '15', '10', '39', '46', '31', '36', '14', '29', '47', '25', '21', '30', '33', '27', '41', '6', '49', '24', '50', '3', '40']","['20', '45', '4', '42', '11', '22']",18,2,20,99.7,,,,,✅ Complete (2/2),56.94,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2916-8910,99.7%,100.0%,0,99.7,,,,,,,,,,100,98,0,1,2,0,4,❌ None
179,31,32,2,99.09638554216868,27,9875,2,Standard_Match,Step 1: Approximate,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|9875,9875,27_Recombination events.csv,6483,8031,['34'],1000,0.000025,0.02,0.1,5000,50,6478,8048,6478-8048,['34'],"['20', '45', '8', '4', '42', '13', '11', '22']",['26'],5,17,22,100,1548,387,25,Exact Recombinant Match,,57,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6483-8031,100.0%,100.0%,0,100,,,,,,,,,,100,97.8,0,1,7,0,2,❌ None
222,74,75,3,78.6144578313253,27,9499,3,✅ Complete Match (1/1),Step 2: Best Match,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|9499,9499,27_Recombination events.csv,1890,10000,"['3', '30', '33', '37', '50', '6']",1000,0.000025,0.02,0.1,5000,50,1824,9968,1824-9968,"['37', '50', '30', '33', '3', '6']","['20', '45', '4', '42', '11', '22']","['13', '8', '47']",66,32,98,99.6,,,,,✅ Complete (6/6),56.92,100,6/6,100,6,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1890-10000,99.6%,100.0%,0,99.6,,,,,,,,,,66.66666666666666,90.2,0,1,3,0,3,❌ None
248,100,101,4,51.21951219512195,27,9610,5,❌ Poor (1/41),Step 2: Best Match,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|9610,9610,27_Recombination events.csv,7431,10000,"['11', '13', '20', '22', '34', '4', '42', '45', '8']",1000,0.000025,0.02,0.1,5000,50,7431,9996,7431-9996,"['32', '37', '15', '2', '10', '17', '39', '46', '7', '23', '31', '36', '43', '26', '9', '14', '19', '29', '18', '25', '47', '28', '1', '38', '21', '30', '33', '27', '12', '13', '41', '16', '6', '49', '24', '50', '5', '3', '48', '44', '40']","['20', '45', '4', '42', '11', '22']",['35'],0,4,4,99.8,,,,,❌ Poor (1/41),29.68,2,1/41,2.4,9,41,1/41,90,100,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,5,7431-10000,99.8%,2.4%,0,99.8,,,,,,,,,,2.4390243902439024,99.6,0,1,8,0,5,❌ None
259,111,112,6,50,27,9661,1,Case_F_Start_Start,Step 1: Approximate,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|9661,9661,27_Recombination events.csv,4059,10000,['35'],1000,0.000025,0.02,0.1,5000,50,4058,7430,4058-7430,['35'],"['20', '45', '8', '4', '42', '13', '11', '22']","['32', '23', '1', '2', '9', '16', '17', '19', '12', '7', '18']",1,2570,2571,56.74128934522808,4059,1014.8,25,Exact Recombinant Match,,44.34825786904562,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4059-10000,56.7%,100.0%,0,56.74128934522808,,,,,,,,,,100,0,0,1,8,0,1,❌ None
260,113,114,5,50,27,9882,9,Case_B_End_Ini,Step 1: Approximate,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|9882,9882,27_Recombination events.csv,198,4002,"['29', '31']",1000,0.000025,0.02,0.1,5000,50,3106,5006,3106-5006,"['29', '31']","['32', '23', '1', '2', '9', '16', '17', '19', '12', '7', '18']","['49', '36', '15', '21', '24', '10', '39', '27', '14', '46', '41', '47', '25', '40']",2908,1004,3912,23.55415352260778,3804,951,25,Exact Recombinant Match,,37.71083070452156,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,198-4002,23.6%,100.0%,0,23.55415352260778,,,,,,,,,,100,0,0,1,8,0,9,❌ None
274,127,128,7,48.99598393574297,27,9931,8,✅ Complete Match (1/1),Step 2: Best Match,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|9931,9931,27_Recombination events.csv,942,2160,"['13', '8']",1000,0.000025,0.02,0.1,5000,50,952,2174,952-2174,['13'],"['38', '5']","['49', '36', '15', '21', '24', '10', '39', '27', '14', '46', '41', '47', '25', '40']",10,14,24,99.2,,,,,🎯 Perfect (1/1),56.84,50,1/1,100,2,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,942-2160,99.2%,100.0%,0,99.2,,,,,,,,,,0,97.6,0,1,3,0,8,❌ None
278,131,132,8,45.93373493975904,27,5037,6,✅ Complete Match (1/1),Step 2: Best Match,8,8,9,40,1,32,88.9%,20.0%,✅ Equal,49,16,33,27_Recombination events.csv|5037,5037,27_Recombination events.csv,8157,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,8076,9996,8076-9996,['34'],"['20', '45', '4', '42', '11', '22']",['35'],81,4,85,99.8,,,,,🎯 Perfect (1/1),56.96,2,1/1,100,50,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,8157-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,91.5,0,1,3,0,6,❌ None
149,1,2,1,100,28,10131,1,Standard_Match,Step 1: Approximate,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22,28_Recombination events.csv|10131,10131,28_Recombination events.csv,2184,6318,['46'],1000,0.000025,0.02,0.1,5000,50,2184,6314,2184-6314,['46'],"['37', '1']","['35', '30', '5', '9', '29', '47', '48', '18', '40']",0,4,4,99.90324141267536,4134,1033.5,25,Exact Recombinant Match,,58.98064828253507,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2184-6318,99.9%,100.0%,0,99.90324141267536,,,,,,,,,,100,99.6,0,1,7,0,1,❌ None
219,71,72,2,80.46276013143483,28,9462,4,⭐ Excellent Match (1/1),Step 2: Best Match,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22,28_Recombination events.csv|9462,9462,28_Recombination events.csv,4080,10000,"['12', '18', '22', '29', '30', '35', '36', '40', '46', '47', '48', '49', '5', '9']",1000,0.000025,0.02,0.1,5000,50,4077,9972,4077-9972,"['35', '49', '30', '5', '9', '29', '12', '47', '48', '18', '40']","['20', '50', '31', '28']","['24', '38', '32', '27']",3,28,31,99.5,,,,,✅ Complete (11/11),56.900000000000006,78.6,11/11,100,14,11,11/11,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4080-10000,99.5%,100.0%,0,99.5,,,,,,,,,,63.63636363636363,96.9,0,1,2,0,4,❌ None
258,110,111,3,50,28,10000,3,Case_E_Start_End,Step 1: Approximate,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22,28_Recombination events.csv|10000,10000,28_Recombination events.csv,3333,10000,"['23', '3']",1000,0.000025,0.02,0.1,5000,50,652,3276,652-3276,"['23', '3']","['37', '45', '1']","['24', '38', '32', '27']",2681,6724,9405,0,3333,833.2,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3333-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,3,❌ None
270,123,124,4,49.44779116465864,28,10073,"2, 6",Cross Match (Case_S2_E1E),Step 6: Cross Matches,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22,28_Recombination events.csv|10073,10073,28_Recombination events.csv,2049,8562,"['22', '36']",1000,0.000025,0.02,0.1,5000,50,2056,8554,2056-8554 | 2057-4077,"['36', '22'] | ['36', '22']","['37', '1'] | ['50', '31']","['35', '49', '30', '5', '9', '29', '12', '47', '46', '48', '18', '40'] | ['27', '38', '32', '24']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,2,6,,0,✅ Yes,✅ Yes,"2, 6",2049-8562,100.0%,100.0%,100,100,,,,,,,,,,0,98.5,5,3,4,100,"6,2",✅ Start+End
281,134,135,5,45.130522088353416,28,4594,5,✅ Complete Match (1/1),Step 2: Best Match,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22,28_Recombination events.csv|4594,4594,28_Recombination events.csv,2100,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,2183,9982,2183-9982,['46'],"['50', '31']","['24', '38', '32', '27']",83,18,101,98.7,,,,,🎯 Perfect (1/1),56.74,2,1/1,100,50,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,2100-10000,98.7%,100.0%,0,98.7,,,,,,,,,,0,89.9,0,1,3,0,5,❌ None
289,142,143,6,38.87550200803213,28,2212,7,✅ Complete Match (1/1),Step 2: Best Match,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22,28_Recombination events.csv|2212,2212,28_Recombination events.csv,1035,7653,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,670,7912,670-7912,"['23', '1', '36', '37', '22']","['32', '38', '24', '10', '27']","['45', '25']",365,259,624,100,,,,,✅ Complete (5/5),55,10,5/5,100,50,5,5/5,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,1035-7653,100.0%,100.0%,0,100,,,,,,,,,,40,37.6,0,1,3,0,7,❌ None
300,154,155,7,0,28,10037,8,Case_E_Start_End,Step 1: Approximate,8,7,8,29,0,22,100.0%,24.1%,❌ Diff: RDP=8 vs Santa=7,37,15,22,28_Recombination events.csv|10037,10037,28_Recombination events.csv,669,10000,"['25', '45']",1000,0.000025,0.02,0.1,5000,50,158,670,158-670,"['45', '25']","['11', '15', '43', '2', '8', '10', '26', '17', '34', '33', '39', '14', '4', '19', '42', '13', '41', '7']","['23', '1', '37']",511,9330,9841,0.0107169649555245,669,167.2,25,Exact Recombinant Match,,3.0021433929911048,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,8,669-10000,0.0%,,0,0.0107169649555245,,,,,,,,,,0,0,0,1,8,0,8,❌ None
148,0,1,1,100,29,9795,"6, 7",Cross Match (Case_S1_E2E),Step 6: Cross Matches,7,7,7,43,0,36,100.0%,16.3%,✅ Equal,50,14,36,29_Recombination events.csv|9795,9795,29_Recombination events.csv,1479,7911,['38'],1000,0.000025,0.02,0.1,5000,50,1480,7914,1480-2065 | 7360-7914,['38'] | ['38'],"['11', '37', '45', '15', '21', '10', '4', '13', '18'] | ['37', '45', '15', '21', '10', '4', '13', '11', '18']","['20', '14', '31', '24'] | ['20', '31', '24', '17', '14', '7']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,7,6,,0,✅ Yes,✅ Yes,"6, 7",1479-7911,100.0%,100.0%,100,100,,,,,,,,,,100,99.6,5,3,4,100,"7,6",✅ Start+End
167,19,20,2,99.49799196787149,29,10107,1,Standard_Match,Step 1: Approximate,7,7,7,43,0,36,100.0%,16.3%,✅ Equal,50,14,36,29_Recombination events.csv|10107,10107,29_Recombination events.csv,8403,10000,"['16', '33']",1000,0.000025,0.02,0.1,5000,50,8413,9996,8413-9996,"['16', '33']","['20', '31', '24']","['36', '5', '34']",10,4,14,99.12335629304948,1597,399.2,25,Exact Recombinant Match,,58.8246712586099,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8403-10000,99.1%,100.0%,0,99.12335629304948,,,,,,,,,,100,98.6,0,1,7,0,1,❌ None
173,25,26,3,99.24698795180724,29,10040,5,Standard_Match,Step 1: Approximate,7,7,7,43,0,36,100.0%,16.3%,✅ Equal,50,14,36,29_Recombination events.csv|10040,10040,29_Recombination events.csv,4830,5349,['46'],1000,0.000025,0.02,0.1,5000,50,4834,5364,4834-5364,['46'],['38'],['40'],4,15,19,99.22928709055876,519,129.8,25,Exact Recombinant Match,,56.84585741811176,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,4830-5349,99.2%,100.0%,0,99.22928709055876,,,,,,,,,,100,98.1,0,1,7,0,5,❌ None
