,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
117,117,118,5,80.91637821096738,11,4854,5,⭐ Excellent Match (1/1),Step 2: Best Match,8,8,10,25,2,17,80.0%,32.0%,✅ Equal,35,16,19,11_Recombination events.csv|4854,4854,11_Recombination events.csv,2412,9432,"['11', '20', '23', '26', '3', '31', '33', '35', '36', '40', '45', '6', '7', '9']",1000,0.0002,0.01,0.1,5000,50,2394,9434,2394-9434,"['20', '9', '6', '23', '40', '11', '35', '36', '26', '45', '3']","['19', '46', '17', '42', '34', '21', '39', '12', '4', '14', '50', '13', '25']","['15', '44', '24']",18,2,20,100,,,,,✅ Complete (11/11),57,78.6,11/11,100,14,11,11/11,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,2412-9432,100.0%,100.0%,0,100,,,,,,,,,,63.63636363636363,98,0,1,2,0,5,❌ None
118,118,119,2,80,41,5058,2,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,7,21,2,16,71.4%,23.8%,✅ Equal,28,10,18,41_Recombination events.csv|5058,5058,41_Recombination events.csv,5439,6216,"['14', '31', '33', '40', '41']",1000,0.0002,0.01,0.1,5000,50,5438,6216,5438-6216,"['41', '40', '33', '31', '14']","['17', '21', '12', '10', '45', '32', '43', '11', '22']","['46', '6', '18', '42', '39', '38', '27']",1,0,1,100,,,,,✅ Complete (5/5),59,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5439-6216,100.0%,100.0%,0,100,,,,,,,,,,60,99.9,0,1,1,0,2,❌ None
119,119,120,3,80,13,4993,1,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,8,20,2,14,75.0%,30.0%,✅ Equal,28,12,16,13_Recombination events.csv|4993,4993,13_Recombination events.csv,4398,8202,"['16', '19', '28', '39', '4']",1000,0.0002,0.01,0.1,5000,50,4396,8202,4396-8202,"['19', '28', '39', '16', '4']","['20', '29', '36']","['46', '12', '10', '26']",2,0,2,100,,,,,✅ Complete (5/5),59,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4398-8202,100.0%,100.0%,0,100,,,,,,,,,,60,99.8,0,1,1,0,1,❌ None
120,120,121,4,79.5995995995996,33,4932,1,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,12,42,6,36,50.0%,14.3%,✅ Equal,54,12,42,33_Recombination events.csv|4932,4932,33_Recombination events.csv,6819,10000,"['11', '14', '17', '2', '22', '27', '3', '31', '32', '35', '43', '49', '50', '6', '8', '9']",1000,0.0002,0.01,0.1,5000,50,6816,9994,6816-9994,"['9', '17', '6', '27', '3']","['41', '18', '40', '44', '16', '10', '30', '24']",['39'],3,6,9,99.8,,,,,✅ Complete (5/5),58.96,31.2,5/5,100,16,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6819-10000,99.8%,100.0%,0,99.8,,,,,,,,,,60,99.1,0,1,2,0,1,❌ None
121,121,122,4,79.49799196787149,30,4783,5,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,9,20,2,13,77.8%,35.0%,✅ Equal,29,14,15,30_Recombination events.csv|4783,4783,30_Recombination events.csv,798,3510,"['1', '11', '2', '28', '48', '7', '9']",1000,0.0002,0.01,0.1,5000,50,796,3522,796-3522,"['9', '48', '28', '11', '1']","['19', '6', '32', '43', '47', '3']","['20', '46', '18', '34', '5', '39', '21', '4', '24', '25', '22']",2,12,14,100,,,,,✅ Complete (5/5),57,71.4,5/5,100,7,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,798-3510,100.0%,100.0%,0,100,,,,,,,,,,60,98.6,0,1,2,0,5,❌ None
122,122,123,3,78.44064386317908,34,4398,9,✅ Complete Match (1/1),Step 2: Best Match,6,5,9,23,3,18,66.7%,21.7%,❌ Diff: RDP=6 vs Santa=5,32,11,21,34_Recombination events.csv|4398,4398,34_Recombination events.csv,9111,10000,"['1', '11', '16', '23', '9']",1000,0.0002,0.01,0.1,5000,50,9116,9968,9116-9968,"['9', '23', '16', '11', '1']","['7', '41', '6', '34', '44', '33', '31', '39', '30', '50', '24', '49', '25']","['19', '20', '46', '17', '48', '2', '40', '8', '29', '5', '21', '28', '14', '27', '36', '26', '47']",5,32,37,95.8,,,,,✅ Complete (5/5),56.16,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,9111-10000,95.8%,100.0%,0,95.8,,,,,,,,,,60,96.3,0,1,3,0,9,❌ None
123,123,124,3,77.92077792077791,3,4788,7,✅ Complete Match (1/1),Step 2: Best Match,8,8,10,28,2,20,80.0%,28.6%,✅ Equal,38,16,22,3_Recombination events.csv|4788,4788,3_Recombination events.csv,6474,6945,"['10', '12', '13', '2', '25', '27', '37', '48']",1000,0.0002,0.01,0.1,5000,50,6482,6939,6482-6939,"['48', '2', '10', '12', '27', '37', '25']","['46', '9', '18', '5', '33', '4', '32', '26', '1', '3']","['43', '47', '49']",8,6,14,97,,,,,✅ Complete (7/7),58.400000000000006,87.5,7/7,100,8,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,6474-6945,97.0%,100.0%,0,97,,,,,,,,,,57.14285714285714,98.6,0,1,3,0,7,❌ None
124,124,125,3,75,4,4943,8,🎯 Perfect Match (1/1),Step 2: Best Match,7,7,9,15,2,8,77.8%,46.7%,✅ Equal,24,14,10,4_Recombination events.csv|4943,4943,4_Recombination events.csv,2415,6966,"['14', '24', '26', '42']",1000,0.0002,0.01,0.1,5000,50,2414,6966,2414-6966,"['14', '42', '24', '26']","['7', '9', '18', '23', '40', '29', '4', '27', '36', '13', '37', '45', '47']","['41', '2', '44', '39', '31', '30', '43']",1,0,1,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,2415-6966,100.0%,100.0%,0,100,,,,,,,,,,50,99.9,0,1,1,0,8,❌ None
125,125,126,5,75,30,4789,6,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,9,20,2,13,77.8%,35.0%,✅ Equal,29,14,15,30_Recombination events.csv|4789,4789,30_Recombination events.csv,7074,7875,"['13', '14', '15', '29', '30', '36', '37', '8']",1000,0.0002,0.01,0.1,5000,50,7074,7879,7074-7879,"['15', '8', '29', '30', '14', '36', '13', '37']","['20', '46', '18', '34', '5', '21', '39', '45', '4', '27', '24', '11', '25', '22']",['33'],0,4,4,100,,,,,✅ Complete (8/8),59,100,8/8,100,8,8,8/8,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,7074-7875,100.0%,100.0%,0,100,,,,,,,,,,50,99.6,0,1,2,0,6,❌ None
126,126,127,5,75,15,4899,4,🎯 Perfect Match (1/1),Step 2: Best Match,8,7,8,21,0,14,100.0%,33.3%,❌ Diff: RDP=8 vs Santa=7,29,15,14,15_Recombination events.csv|4899,4899,15_Recombination events.csv,1440,8715,"['15', '41', '47', '48']",1000,0.0002,0.01,0.1,5000,50,1442,8718,1442-8718,"['15', '41', '48', '47']","['46', '32', '7', '31']","['9', '11']",2,3,5,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1440-8715,100.0%,100.0%,0,100,,,,,,,,,,50,99.5,0,1,1,0,4,❌ None
127,127,128,3,75,35,4410,6,✅ Complete Match (1/1),Step 2: Best Match,6,6,7,22,1,16,85.7%,27.3%,✅ Equal,29,12,17,35_Recombination events.csv|4410,4410,35_Recombination events.csv,9765,10000,"['17', '23', '27', '31']",1000,0.0002,0.01,0.1,5000,50,9768,10000,9768-10000,"['27', '31']","['17', '23']","['20', '19', '9', '2', '34', '42', '28', '39', '44', '35', '14', '32', '49', '26', '43']",3,0,3,98.7,,,,,✅ Complete (2/2),58.74,50,2/2,100,4,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,9765-10000,98.7%,100.0%,0,98.7,,,,,,,,,,50,99.7,0,1,3,0,6,❌ None
128,128,129,6,74.84939759036145,30,4929,1,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,9,20,2,13,77.8%,35.0%,✅ Equal,29,14,15,30_Recombination events.csv|4929,4929,30_Recombination events.csv,6762,10000,"['26', '35', '40', '42']",1000,0.0002,0.01,0.1,5000,50,6764,9995,6764-9995,"['26', '35', '42', '40']","['34', '20', '5', '4']","['44', '16', '10']",2,5,7,99.8,,,,,✅ Complete (4/4),58.96,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6762-10000,99.8%,100.0%,0,99.8,,,,,,,,,,50,99.3,0,1,2,0,1,❌ None
129,129,130,4,74.69969969969969,4,4981,1,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,9,15,2,8,77.8%,46.7%,✅ Equal,24,14,10,4_Recombination events.csv|4981,4981,4_Recombination events.csv,2064,10000,"['11', '12', '20', '28', '5', '6']",1000,0.0002,0.01,0.1,5000,50,2064,9993,2064-9993,"['20', '6', '28', '5', '12', '11']","['48', '17', '16', '38', '3']","['21', '1']",0,7,7,99.9,,,,,✅ Complete (6/6),58.98,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2064-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.3,0,1,2,0,1,❌ None
130,130,131,5,73.998998998999,4,4709,6,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,9,15,2,8,77.8%,46.7%,✅ Equal,24,14,10,4_Recombination events.csv|4709,4709,4_Recombination events.csv,5997,8775,"['19', '22', '25', '49']",1000,0.0002,0.01,0.1,5000,50,6012,8781,6012-8781,"['19', '49', '25', '22']",['34'],"['15', '8', '32']",15,6,21,99.5,,,,,✅ Complete (4/4),56.900000000000006,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,5997-8775,99.5%,100.0%,0,99.5,,,,,,,,,,50,97.9,0,1,2,0,6,❌ None
131,131,132,3,73.81764705882352,26,3595,10,✅ Complete Match (1/1),Step 2: Best Match,4,4,10,28,6,24,40.0%,14.3%,✅ Equal,38,8,30,26_Recombination events.csv|3595,3595,26_Recombination events.csv,3090,10000,"['11', '13', '14', '15', '16', '18', '2', '20', '21', '22', '23', '24', '25', '26', '27', '29', '30', '31', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '48', '49', '5', '50', '6', '7', '9']",1000,0.0002,0.01,0.1,5000,50,3494,9998,3494-9998,"['9', '6', '2', '23', '40', '29', '21', '16', '38', '30', '42', '44', '14', '24', '26', '49', '22']","['15', '20', '41', '46', '18', '34', '5', '31', '33', '39', '35', '27', '50', '13', '43', '37']","['19', '17', '8', '28', '12', '4', '10', '32', '47', '1', '3']",404,2,406,94.1,,,,,✅ Complete (17/17),53.82,43.6,17/17,100,39,17,17/17,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,10,3090-10000,94.1%,100.0%,0,94.1,,,,,,,,,,88.23529411764706,59.4,0,1,3,0,1,❌ None
132,132,133,5,70.38152610441767,100,684,7,✅ Complete Match (1/1),Step 2: Best Match,7,6,9,30,2,24,77.8%,20.0%,❌ Diff: RDP=7 vs Santa=6,39,13,26,100_Recombination events.csv|684,684,100_Recombination events.csv,9510,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,9423,9991,9423-9991,"['44', '32', '18', '4']","['1', '28', '36']","['46', '41', '2', '29', '5', '47', '15', '19', '17', '23', '10', '14', '22', '7', '20', '48', '31', '37', '45', '3', '40', '34', '8', '33', '30', '50', '24', '43']",87,9,96,98.2,,,,,✅ Complete (4/4),56.64,8,4/4,100,50,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,9510-10000,98.2%,100.0%,0,98.2,,,,,,,,,,50,90.4,0,1,3,0,7,❌ None
133,133,134,4,69.75,26,4567,5,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,10,28,6,24,40.0%,14.3%,✅ Equal,38,8,30,26_Recombination events.csv|4567,4567,26_Recombination events.csv,7890,9405,"['11', '13', '15', '18', '20', '25', '27', '31', '33', '34', '35', '36', '37', '39', '41', '43', '45', '46', '48', '5', '50', '7']",1000,0.0002,0.01,0.1,5000,50,7890,9410,7890-9410,"['7', '48', '45', '11', '25']","['9', '6', '2', '23', '40', '29', '21', '16', '38', '30', '42', '44', '14', '24', '26', '49', '22']","['20', '46', '41', '18', '34', '5', '31', '33', '39', '35', '27', '50', '13', '43', '37']",0,5,5,100,,,,,✅ Complete (5/5),59,22.7,5/5,100,22,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,7890-9405,100.0%,100.0%,0,100,,,,,,,,,,40,99.5,0,1,2,0,5,❌ None
134,134,135,2,69.4488977955912,45,4258,3,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,45_Recombination events.csv|4258,4258,45_Recombination events.csv,1929,10000,"['13', '16', '25', '39', '44']",1000,0.0002,0.01,0.1,5000,50,1918,9998,1918-9998,"['44', '39', '16', '13', '25']","['15', '20', '41', '46', '18', '23', '42', '38', '36', '37', '45', '47']","['2', '28', '5', '29', '27', '49', '26', '19', '9', '17', '6', '12', '4', '10', '14', '32', '11', '22', '7', '48', '21', '31', '35', '1', '3', '40', '34', '8', '33', '30', '50', '24', '43']",11,2,13,100,,,,,✅ Complete (5/5),57,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1929-10000,100.0%,100.0%,0,100,,,,,,,,,,40,98.7,0,1,2,0,3,❌ None
135,135,136,4,66.66666666666666,17,4924,2,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,9,21,3,15,66.7%,28.6%,✅ Equal,30,12,18,17_Recombination events.csv|4924,4924,17_Recombination events.csv,2298,10000,"['14', '17', '39']",1000,0.0002,0.01,0.1,5000,50,2297,9999,2297-9999,"['14', '39', '17']","['26', '7', '2']","['20', '41', '8', '28', '21', '33', '12', '3']",1,1,2,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2298-10000,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.8,0,1,1,0,2,❌ None
136,136,137,4,66.66666666666666,34,4891,4,⭐ Excellent Match (1/1),Step 2: Best Match,6,5,9,23,3,18,66.7%,21.7%,❌ Diff: RDP=6 vs Santa=5,32,11,21,34_Recombination events.csv|4891,4891,34_Recombination events.csv,4404,5898,"['1', '11', '23']",1000,0.0002,0.01,0.1,5000,50,4400,5900,4400-5900,"['11', '1', '23']","['31', '30', '50', '24', '49']","['9', '16']",4,2,6,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4404-5898,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.4,0,1,2,0,4,❌ None
137,137,138,3,66.61661661661661,41,4907,4,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,7,21,2,16,71.4%,23.8%,✅ Equal,28,10,18,41_Recombination events.csv|4907,4907,41_Recombination events.csv,228,10000,"['13', '19', '25', '30', '35', '36']",1000,0.0002,0.01,0.1,5000,50,228,9998,228-9998,"['19', '30', '35', '36', '13', '25']","['41', '40', '33', '31', '14']","['15', '7', '20', '48', '34', '16', '1', '3']",0,2,2,100,,,,,✅ Complete (6/6),59,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,228-10000,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.8,0,1,2,0,4,❌ None
138,138,139,2,66.41641641641641,21,5038,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,21_Recombination events.csv|5038,5038,21_Recombination events.csv,7836,8868,"['3', '50', '9']",1000,0.0002,0.01,0.1,5000,50,7840,8870,7840-8870,"['9', '50', '3']","['19', '18', '6', '2', '28', '49', '11', '1']",['15'],4,2,6,99.6,,,,,✅ Complete (3/3),58.92,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7836-8868,99.6%,100.0%,0,99.6,,,,,,,,,,33.33333333333333,99.4,0,1,2,0,2,❌ None
139,139,140,4,66.11556446225785,46,4555,5,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,12,21,7,16,41.7%,23.8%,✅ Equal,33,10,23,46_Recombination events.csv|4555,4555,46_Recombination events.csv,3708,10000,"['13', '16', '17', '2', '22', '28', '40', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,3718,9997,3718-9997,"['9', '28', '40']","['46', '41', '42', '33', '5', '31', '21', '35', '36', '11']","['19', '20', '48', '6', '10', '4', '14', '27', '25', '49', '43', '37', '47', '1', '3']",10,3,13,99.8,,,,,✅ Complete (3/3),58.96,30,3/3,100,10,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3708-10000,99.8%,100.0%,0,99.8,,,,,,,,,,33.33333333333333,98.7,0,1,2,0,5,❌ None
140,140,141,4,65.50651955867602,35,2657,1,✅ Complete Match (1/1),Step 2: Best Match,6,6,7,22,1,16,85.7%,27.3%,✅ Equal,29,12,17,35_Recombination events.csv|2657,2657,35_Recombination events.csv,2268,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,2558,9998,2558-9998,"['7', '8', '5', '21', '38']","['15', '41', '48', '6', '40', '33', '16', '10', '12', '30', '50', '37', '11', '47', '22', '3']","['36', '1', '18', '13']",290,2,292,96.2,,,,,✅ Complete (5/5),54.24,10,5/5,100,50,5,5/5,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2268-10000,96.2%,100.0%,0,96.2,,,,,,,,,,60,70.8,0,1,3,0,1,❌ None
141,141,142,6,64.31195724782899,11,4690,9,✅ Complete Match (1/1),Step 2: Best Match,8,8,10,25,2,17,80.0%,32.0%,✅ Equal,35,16,19,11_Recombination events.csv|4690,4690,11_Recombination events.csv,1449,2412,"['15', '24', '32', '44']",1000,0.0002,0.01,0.1,5000,50,1440,2372,1440-2372,"['15', '44', '24']","['31', '2']","['5', '38', '32', '49', '47']",9,40,49,95.8,,,,,✅ Complete (3/3),56.16,75,3/3,100,4,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,1449-2412,95.8%,100.0%,0,95.8,,,,,,,,,,33.33333333333333,95.1,0,1,3,0,9,❌ None
142,142,143,4,63.82096382096383,41,4605,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,7,21,2,16,71.4%,23.8%,✅ Equal,28,10,18,41_Recombination events.csv|4605,4605,41_Recombination events.csv,2712,5571,"['18', '27', '38', '39', '42', '46', '6']",1000,0.0002,0.01,0.1,5000,50,2731,5437,2731-5437,"['46', '6', '18', '42', '39', '38', '27']","['15', '7', '20', '48', '2', '34', '16', '30', '50', '49', '13', '47', '1', '3']","['41', '40', '33', '31', '14']",19,134,153,94.6,,,,,✅ Complete (7/7),53.92,100,7/7,100,7,7,7/7,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2712-5571,94.6%,100.0%,0,94.6,,,,,,,,,,42.85714285714285,84.7,0,1,3,0,3,❌ None
143,143,144,3,63.79657603222557,48,4488,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,5,14,2,11,60.0%,21.4%,✅ Equal,19,6,13,48_Recombination events.csv|4488,4488,48_Recombination events.csv,1965,8850,"['20', '30', '32']",1000,0.0002,0.01,0.1,5000,50,2025,8854,2025-8854,"['20', '32', '30']","['19', '17', '2', '42', '8', '28', '21', '31', '44', '12', '10', '35', '14', '36', '25', '22', '3']","['7', '41', '46', '18', '34', '29', '13', '38', '27', '26', '45']",60,4,64,99.1,,,,,✅ Complete (3/3),56.82,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1965-8850,99.1%,100.0%,0,99.1,,,,,,,,,,33.33333333333333,93.6,0,1,3,0,3,❌ None
144,145,146,5,63.21321321321321,41,4999,7,✅ Complete Match (1/1),Step 2: Best Match,5,5,7,21,2,16,71.4%,23.8%,✅ Equal,28,10,18,41_Recombination events.csv|4999,4999,41_Recombination events.csv,1920,10000,"['2', '47', '50']",1000,0.0002,0.01,0.1,5000,50,1900,9950,1900-9950,"['50', '47', '2']","['19', '30', '35', '36', '13', '25']","['15', '7', '16', '3']",20,50,70,99.4,,,,,✅ Complete (3/3),56.88,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,1920-10000,99.4%,100.0%,0,99.4,,,,,,,,,,33.33333333333333,93,0,1,3,0,7,❌ None
145,146,147,6,62.5,4,5061,3,🎯 Perfect Match (1/1),Step 2: Best Match,7,7,9,15,2,8,77.8%,46.7%,✅ Equal,24,14,10,4_Recombination events.csv|5061,5061,4_Recombination events.csv,2550,8967,"['16', '17', '3', '48']",1000,0.0002,0.01,0.1,5000,50,2550,8968,2550-8968,"['48', '16', '17', '3']","['21', '1']",['38'],0,1,1,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2550-8967,100.0%,100.0%,0,100,,,,,,,,,,25,99.9,0,1,1,0,3,❌ None
146,147,148,4,62.24747474747475,23,4819,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,25,0,21,100.0%,16.0%,✅ Equal,29,8,21,23_Recombination events.csv|4819,4819,23_Recombination events.csv,4917,5670,"['22', '45', '46', '5']",1000,0.0002,0.01,0.1,5000,50,4928,5666,4928-5666,"['45', '46', '5', '22']","['41', '18', '42', '28', '49', '26', '47', '19', '17', '23', '16', '12', '10', '32', '7', '48', '21', '31', '37', '33', '30', '36', '13']","['15', '20', '9', '2', '8', '35', '43', '11', '1']",11,4,15,98,,,,,✅ Complete (4/4),56.6,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4917-5670,98.0%,100.0%,0,98,,,,,,,,,,25,98.5,0,1,3,0,3,❌ None
147,148,149,5,60.78234704112337,35,5067,4,Standard_Match,Step 1: Approximate,6,6,7,22,1,16,85.7%,27.3%,✅ Equal,29,12,17,35_Recombination events.csv|5067,5067,35_Recombination events.csv,6954,10000,['7'],1000,0.0002,0.01,0.1,5000,50,6926,9243,6926-9243,['7'],"['5', '21']","['8', '38']",28,757,785,75.14773473407747,3046,761.5,25,Exact Recombinant Match,,48.02954694681549,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6954-10000,75.1%,100.0%,0,75.14773473407747,,,,,,,,,,100,21.5,0,1,7,0,4,❌ None
148,149,150,3,58.34179357021996,31,4883,5,✅ Complete Match (1/1),Step 2: Best Match,5,4,6,23,1,19,83.3%,17.4%,❌ Diff: RDP=5 vs Santa=4,29,9,20,31_Recombination events.csv|4883,4883,31_Recombination events.csv,2985,8457,"['23', '26', '32', '46']",1000,0.0002,0.01,0.1,5000,50,3076,8369,3076-8369,"['46', '32', '23']","['15', '7', '42', '34', '28', '33', '16', '38', '4', '49', '47']","['20', '17', '18', '2', '5', '39', '12', '14', '27', '25', '50', '13', '43', '11', '1']",91,88,179,96.7,,,,,✅ Complete (3/3),56.34,75,3/3,100,4,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,2985-8457,96.7%,100.0%,0,96.7,,,,,,,,,,33.33333333333333,82.1,0,1,3,0,5,❌ None
149,150,151,1,50,29,4976,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,5,14,3,12,40.0%,14.3%,✅ Equal,19,4,15,29_Recombination events.csv|4976,4976,29_Recombination events.csv,6555,7650,"['18', '45']",1000,0.0002,0.01,0.1,5000,50,6556,7650,6556-7650,"['45', '18']","['46', '40', '32', '49', '43', '37']","['48', '5', '10', '26', '11']",1,0,1,99.9,,,,,✅ Complete (2/2),58.98,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6555-7650,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.9,0,1,1,0,1,❌ None
150,151,152,4,50,45,5070,4,Case_E_Start_End,Step 1: Approximate,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,45_Recombination events.csv|5070,5070,45_Recombination events.csv,6465,10000,['40'],1000,0.0002,0.01,0.1,5000,50,272,6354,272-6354,['40'],['9'],"['7', '8', '29', '4', '3']",6193,3646,9839,0,3535,883.8,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6465-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,4,❌ None
