,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
80,82,83,11,42.30769230769231,10,3413,"19, 20",Cluster (2 RDPs),Step 5: Cluster,16,15,20,57,4,42,80.0%,26.3%,❌ Diff: RDP=16 vs Santa=15,77,31,46,10_Recombination events.csv|3413,3413,10_Recombination events.csv,1620,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.02,0.1,5000,50,403,9932,403-9932 | 1594-1878,"['31', '26', '16', '36', '50', '29', '2', '24', '5', '38', '45', '21', '43'] | ['31', '26', '16', '36', '50', '29', '2', '24', '5', '38', '45', '21', '43']","['46', '20', '4', '41', '48', '9', '11', '25', '1', '19', '17'] | ['33', '22', '40', '11', '42', '14']","['7', '27', '12', '28', '35', '39', '3', '13', '15', '47'] | ['7', '27', '12', '49', '28', '35', '39', '44', '3', '8', '13', '47', '15', '23', '30', '10', '32', '37']",,,,,,,,,,85,,,100,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,100,✅ Yes,✅ Yes,19,20,,0,✅ Yes,✅ Yes,"19, 20",1620-10000,100.0%,100.0%,100,100,,,,,,,,,,84.61538461538461,0,0,3,5,100,"19,2",✅ Start+End
81,83,84,11,41.64164164164164,6,9518,13,✅ Complete Match (1/1),Step 2: Best Match,11,11,17,55,6,44,64.7%,20.0%,✅ Equal,72,22,50,6_Recombination events.csv|9518,9518,6_Recombination events.csv,5175,6060,"['13', '15', '16', '22', '28', '31', '33', '46', '48', '7', '9']",1000,0.0001,0.02,0.1,5000,50,5007,6060,5007-6060,['31'],"['8', '42', '38', '1', '17']","['2', '49', '6', '25']",168,0,168,100,,,,,🎯 Perfect (1/1),55,9.1,1/1,100,11,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,13,5175-6060,100.0%,100.0%,0,100,,,,,,,,,,0,83.2,0,1,3,0,13,❌ None
82,84,85,8,41.04104104104104,9,6036,4,✅ Complete Match (1/1),Step 2: Best Match,12,11,16,58,4,47,75.0%,19.0%,❌ Diff: RDP=12 vs Santa=11,74,23,51,9_Recombination events.csv|6036,6036,9_Recombination events.csv,8175,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.02,0.1,5000,50,8339,9984,8339-9984,"['23', '4']","['7', '47', '24', '31', '43']","['46', '29', '15', '30', '11', '5', '14', '12', '26', '6', '13', '9', '38', '45', '49', '35', '42', '33', '41', '17']",164,16,180,90.1,,,,,✅ Complete (2/2),53.02,4,2/2,100,50,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,8175-10000,90.1%,100.0%,0,90.1,,,,,,,,,,0,82,0,1,3,0,4,❌ None
83,85,86,9,40.64064064064064,9,6858,16,✅ Complete Match (1/1),Step 2: Best Match,12,11,16,58,4,47,75.0%,19.0%,❌ Diff: RDP=12 vs Santa=11,74,23,51,9_Recombination events.csv|6858,6858,9_Recombination events.csv,1638,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.02,0.1,5000,50,1464,9986,1464-9986,"['23', '4']","['27', '20', '16', '8', '1', '21', '19']","['46', '29', '15', '30', '11', '5', '14', '26', '6', '13', '9', '38', '45', '49', '35', '42', '33', '41', '17']",174,14,188,99.8,,,,,✅ Complete (2/2),54.96,4,2/2,100,50,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,16,1638-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,81.2,0,1,3,0,16,❌ None
84,86,87,12,30.711422845691384,10,5943,7,✅ Complete Match (1/1),Step 2: Best Match,16,15,20,57,4,42,80.0%,26.3%,❌ Diff: RDP=16 vs Santa=15,77,31,46,10_Recombination events.csv|5943,5943,10_Recombination events.csv,5676,7926,"['1', '10', '11', '12', '13', '14', '15', '17', '18', '19', '20', '22', '23', '24', '25', '26', '27', '28', '3', '30', '32', '33', '34', '35', '37', '39', '4', '40', '41', '42', '44', '46', '47', '48', '49', '6', '7', '8', '9']",1000,0.0001,0.02,0.1,5000,50,5357,7858,5357-7858,"['33', '14']","['31', '16', '36', '50', '29', '2', '5', '38', '45', '21', '43']","['46', '20', '4', '41', '48', '9', '11', '25', '1', '19', '17']",319,68,387,97,,,,,✅ Complete (2/2),54.400000000000006,5.1,2/2,100,39,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,5676-7926,97.0%,100.0%,0,97,,,,,,,,,,0,61.3,0,1,3,0,7,❌ None
85,87,88,13,30.41082164328657,10,5104,16,✅ Complete Match (1/1),Step 2: Best Match,16,15,20,57,4,42,80.0%,26.3%,❌ Diff: RDP=16 vs Santa=15,77,31,46,10_Recombination events.csv|5104,5104,10_Recombination events.csv,4833,6813,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.02,0.1,5000,50,5094,6945,5094-6945,"['15', '12']",['10'],"['27', '35', '39', '3', '23', '30', '47']",261,132,393,86.8,,,,,✅ Complete (2/2),52.36,4,2/2,100,50,2,2/2,50,96.5,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,16,4833-6813,86.8%,100.0%,0,86.8,,,,,,,,,,0,60.7,0,1,3,0,16,❌ None
86,88,89,10,30,9,2158,"12, 9",Cluster (4 RDPs),Step 5: Cluster,12,11,16,58,4,47,75.0%,19.0%,❌ Diff: RDP=12 vs Santa=11,74,23,51,9_Recombination events.csv|2158,2158,9_Recombination events.csv,7185,9891,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.02,0.1,5000,50,513,9983,3350-4192 | 7321-8662,"['7', '47', '24', '31', '43'] | ['7', '47', '24', '31', '43'] | ['7', '47', '24', '31', '43'] | ['7', '47', '24', '31', '43']","['46', '20', '16', '4', '29', '15', '23', '30', '11', '1', '12', '26', '6', '13', '9', '38', '45', '50', '8', '34', '42', '21', '27', '33', '41', '17'] | ['46', '20', '16', '4', '29', '15', '23', '30', '11', '5', '1', '18', '14', '12', '26', '6', '13', '32', '9', '38', '45', '49', '28', '35', '50', '8', '34', '42', '21', '19', '27', '33', '41', '17'] | ['46', '20', '16', '4', '29', '15', '23', '30', '11', '5', '1', '14', '12', '26', '6', '13', '9', '38', '45', '49', '28', '35', '50', '8', '34', '42', '21', '19', '27', '33', '41', '17'] | ['50', '34']","['39', '44', '3', '48', '37', '40', '10', '25', '36'] | ['39', '44', '3', '22', '37', '40', '2', '48', '10', '25', '36'] | ['39', '44', '3', '48', '37', '40', '10', '25', '36'] | ['39', '44', '3', '48', '37', '40', '10', '25', '36']",,,,,,,,,,85,,,100,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,100,✅ Yes,✅ Yes,10,12,12,1,✅ Yes,✅ Yes,"12, 9",7185-9891,100.0%,100.0%,100,100,,,,,,,,,,60,0,0,3,5,100,"12,9",✅ Start+End
87,89,90,11,20.32032032032032,9,9661,3,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,12,11,16,58,4,47,75.0%,19.0%,❌ Diff: RDP=12 vs Santa=11,74,23,51,9_Recombination events.csv|9661,9661,9_Recombination events.csv,8118,10000,"['24', '31', '43', '47', '7']",1000,0.0001,0.02,0.1,5000,50,8588,9876,8588-9876,"['27', '20', '16', '28', '8', '30', '1', '21', '19']","['7', '47', '24', '31', '43']","['46', '29', '15', '11', '5', '14', '12', '26', '6', '13', '9', '38', '45', '49', '35', '42', '33', '41', '17']",,,,,1882,470.5,25,,,5,,,,5,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,3,3,,,,,3,8118-10000,,,0,0,9_Recombination events.csv,Minor_Exact_Match,"['7', '47', '24', '31', '43']","Start_Start, End_End",2,297,594,,,0,40.6,0,4,1,0,3,❌ None
88,90,91,14,5.711422845691386,10,8773,2,✅ Complete Match (1/1),Step 2: Best Match,16,15,20,57,4,42,80.0%,26.3%,❌ Diff: RDP=16 vs Santa=15,77,31,46,10_Recombination events.csv|8773,8773,10_Recombination events.csv,4497,10000,"['14', '18', '22', '32', '33', '34', '37', '40', '42', '44', '6']",1000,0.0001,0.02,0.1,5000,50,5378,9995,5378-9995,['22'],"['31', '16', '36', '50', '29', '2', '5', '38', '45', '21', '43']","['6', '33', '40', '42', '18', '14']",881,5,886,83.9,,,,,🎯 Perfect (1/1),49.78,9.1,1/1,100,11,1,1/1,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4497-10000,83.9%,100.0%,0,83.9,,,,,,,,,,0,11.400000000000006,0,1,3,0,2,❌ None
89,91,92,15,0,10,9615,11,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,16,15,20,57,4,42,80.0%,26.3%,❌ Diff: RDP=16 vs Santa=15,77,31,46,10_Recombination events.csv|9615,9615,10_Recombination events.csv,5100,8463,"['12', '15']",1000,0.0001,0.02,0.1,5000,50,7648,8457,7648-8457,"['27', '35', '39', '3', '47']","['31', '16', '36', '50', '29', '2', '5', '38', '45', '21', '43']","['15', '12']",,,,,3363,840.8,25,,,5,,,,2,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,11,11,,,,,11,5100-8463,,,0,0,10_Recombination events.csv,Major_Exact_Match,"['15', '12']","End_Start, End_End",2,410.5,821,,,0,0,0,4,1,0,11,❌ None
90,92,93,16,0,10,9708,9,Case_A_End_End,Step 1: Approximate,16,15,20,57,4,42,80.0%,26.3%,❌ Diff: RDP=16 vs Santa=15,77,31,46,10_Recombination events.csv|9708,9708,10_Recombination events.csv,7860,10000,"['14', '33']",1000,0.0001,0.02,0.1,5000,50,9182,9999,9182-9999,"['33', '14']","['26', '24']","['46', '20', '4', '41', '48', '9', '11', '25', '1', '19', '17']",1322,1,1323,38.177570093457945,2140,535,25,Exact Recombinant Match,,10.63551401869159,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9,7860-10000,38.2%,,0,38.177570093457945,,,,,,,,,,0,0,0,1,8,0,9,❌ None
91,94,95,6,0,5,7838,"3, 6",Cluster (2 RDPs),Step 5: Cluster,7,6,7,34,0,28,100.0%,17.6%,❌ Diff: RDP=7 vs Santa=6,41,13,28,5_Recombination events.csv|7838,7838,5_Recombination events.csv,5154,5952,"['1', '10', '11', '12', '13', '14', '15', '16', '19', '2', '20', '21', '22', '23', '24', '26', '28', '31', '32', '33', '34', '35', '36', '38', '39', '4', '40', '41', '42', '43', '44', '46', '47', '49', '50', '7', '8', '9']",1000,0.0001,0.02,0.1,5000,50,5060,8599,5060-6805 | 6832-8599,['40'] | ['40'],"['35', '36', '24', '34', '38', '1', '31', '19', '14'] | ['32', '42', '41']","['2', '4', '28', '39'] | ['46', '12', '16', '44', '8', '13', '15', '23', '11', '43']",,,,,,,,,,85,,,100,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,100,✅ Yes,✅ Yes,3,3,3,0,✅ Yes,✅ Yes,"3, 6",5154-5952,100.0%,100.0%,100,100,,,,,,,,,,0,0,0,3,5,100,"6,3",✅ Start+End
92,0,1,1,100,27,10075,1,Standard_Match,Step 1: Approximate,6,6,8,50,2,44,75.0%,12.0%,✅ Equal,58,12,46,27_Recombination events.csv|10075,10075,27_Recombination events.csv,3603,6144,['29'],1000,0.0001,0.02,0.1,5000,50,3602,6146,3602-6146,['29'],['10'],['40'],1,2,3,100,2541,635.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3603-6144,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,1,❌ None
93,1,2,2,100,31,9819,1,🎯 Perfect Match (1/1),Step 2: Best Match,10,9,14,40,4,31,71.4%,22.5%,❌ Diff: RDP=10 vs Santa=9,54,19,35,31_Recombination events.csv|9819,9819,31_Recombination events.csv,1527,4245,['38'],1000,0.0001,0.02,0.1,5000,50,1528,4246,1528-4246,['38'],"['8', '45', '13', '5', '33']","['29', '1', '32']",1,1,2,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1527-4245,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,1,❌ None
94,2,3,1,100,29,9905,3,Standard_Match,Step 1: Approximate,15,11,21,23,6,12,71.4%,47.8%,❌ Diff: RDP=15 vs Santa=11,44,26,18,29_Recombination events.csv|9905,9905,29_Recombination events.csv,2856,5595,['34'],1000,0.0001,0.02,0.1,5000,50,2856,5595,2856-5595,['34'],['28'],['40'],0,0,0,100,2739,684.8,25,Exact Recombinant Match,,60,,,,,,,100,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2856-5595,100.0%,100.0%,0,100,,,,,,,,,,100,100,0,1,7,0,3,❌ None
95,3,4,1,100,33,9565,5,⭐ Excellent Match (1/1),Step 2: Best Match,8,7,12,40,4,33,66.7%,17.5%,❌ Diff: RDP=8 vs Santa=7,52,15,37,33_Recombination events.csv|9565,9565,33_Recombination events.csv,2250,2823,"['20', '26']",1000,0.0001,0.02,0.1,5000,50,2250,2820,2250-2820,"['20', '26']","['7', '46', '8', '15', '30', '44', '12', '29', '23', '43', '3', '40', '9']","['10', '41', '14', '17', '4', '11', '32']",0,3,3,99.5,,,,,✅ Complete (2/2),58.900000000000006,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,2250-2823,99.5%,100.0%,0,99.5,,,,,,,,,,100,99.7,0,1,2,0,5,❌ None
96,4,5,1,100,15,9885,"3, 7",Cross Match (Case_S2_E1E),Step 6: Cross Matches,7,6,11,41,4,35,63.6%,14.6%,❌ Diff: RDP=7 vs Santa=6,52,13,39,15_Recombination events.csv|9885,9885,15_Recombination events.csv,2973,6552,['42'],1000,0.0001,0.02,0.1,5000,50,2978,6552,2978-6552 | 2979-3892,['42'] | ['42'],"['20'] | ['8', '15', '12', '18', '29', '2', '32', '20']","['3', '17', '33'] | ['10', '16', '31', '19', '25', '45', '41', '39', '37', '23', '21', '13', '5', '40']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,3,7,,0,✅ Yes,✅ Yes,"3, 7",2973-6552,100.0%,100.0%,100,100,,,,,,,,,,100,99.5,5,3,4,100,"3,7",✅ Start+End
97,5,6,1,100,16,9370,1,Standard_Match,Step 1: Approximate,3,3,4,33,1,30,75.0%,9.1%,✅ Equal,37,6,31,16_Recombination events.csv|9370,9370,16_Recombination events.csv,3105,10000,['25'],1000,0.0001,0.02,0.1,5000,50,3108,9998,3108-9998,['25'],"['7', '10', '19', '28', '30', '42', '12', '39', '2', '1', '20']","['46', '35', '4', '11', '40']",3,2,5,99.92748368382888,3105,776.2,25,Exact Recombinant Match,,58.985496736765775,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3105-10000,99.9%,100.0%,0,99.92748368382888,,,,,,,,,,100,99.5,0,1,7,0,1,❌ None
98,6,7,1,100,25,10055,3,Standard_Match,Step 1: Approximate,7,6,8,22,1,16,87.5%,27.3%,❌ Diff: RDP=7 vs Santa=6,30,13,17,25_Recombination events.csv|10055,10055,25_Recombination events.csv,2685,10000,['39'],1000,0.0001,0.02,0.1,5000,50,2684,9995,2684-9995,['39'],['18'],['16'],1,5,6,99.93164730006836,2685,671.2,25,Exact Recombinant Match,,58.98632946001367,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2685-10000,99.9%,100.0%,0,99.93164730006836,,,,,,,,,,100,99.4,0,1,7,0,3,❌ None
99,7,8,1,100,32,9525,"8, 9",Cross Match (Case_S1_E2E),Step 6: Cross Matches,10,9,14,55,4,46,71.4%,16.4%,❌ Diff: RDP=10 vs Santa=9,69,19,50,32_Recombination events.csv|9525,9525,32_Recombination events.csv,4068,8391,"['2', '20']",1000,0.0001,0.02,0.1,5000,50,4068,8392,4068-4586 | 7092-8392,"['2', '20'] | ['2', '20']","['46', '48', '8', '19', '28', '44', '39', '26', '43', '47', '13', '5'] | ['46', '48', '8', '28', '26']","['10', '16', '31', '50', '25', '34', '42', '17', '18', '11', '22', '27', '1', '32', '33'] | ['10', '16', '31', '50', '25', '34', '42', '17', '18', '11', '22', '27', '1', '32']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,9,8,,0,✅ Yes,✅ Yes,"8, 9",4068-8391,100.0%,100.0%,100,100,,,,,,,,,,100,99.9,5,3,4,100,"9,8",✅ Start+End
100,8,9,1,100,34,9811,2,Cross Match (Case_S1_E2E),Step 6: Cross Matches,8,7,11,56,3,49,72.7%,12.5%,❌ Diff: RDP=8 vs Santa=7,67,15,52,34_Recombination events.csv|9811,9811,34_Recombination events.csv,6132,10000,['44'],1000,0.0001,0.02,0.1,5000,50,6132,9996,6132-9204,['44'] | ['44'],"['23', '37'] | ['17', '40']","['24', '19', '45', '42', '21', '47', '3'] | ['24', '19', '45', '42', '21', '47', '3']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,2,6,,0,✅ Yes,✅ Yes,2,6132-10000,100.0%,100.0%,100,100,,,,,,,,,,100,99.6,5,3,4,100,2,✅ Start+End
101,9,10,1,100,12,9999,2,Standard_Match,Step 1: Approximate,5,4,6,44,1,40,83.3%,9.1%,❌ Diff: RDP=5 vs Santa=4,50,9,41,12_Recombination events.csv|9999,9999,12_Recombination events.csv,2064,7560,['10'],1000,0.0001,0.02,0.1,5000,50,2062,7560,2062-7560,['10'],"['42', '9']","['4', '22', '26', '18']",2,0,2,100,4504,1126,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2064-7560,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,2,❌ None
102,10,11,1,100,38,9833,2,Standard_Match,Step 1: Approximate,5,5,9,38,4,33,55.6%,13.2%,✅ Equal,47,10,37,38_Recombination events.csv|9833,9833,38_Recombination events.csv,3381,10000,['12'],1000,0.0001,0.02,0.1,5000,50,3379,9996,3379-9996,['12'],"['48', '36', '45', '14', '18']",['40'],2,4,6,99.93956791056053,3381,845.2,25,Exact Recombinant Match,,58.9879135821121,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3381-10000,99.9%,100.0%,0,99.93956791056053,,,,,,,,,,100,99.4,0,1,7,0,2,❌ None
103,11,12,1,100,31,9656,9,✅ Complete Match (1/1),Step 2: Best Match,10,9,14,40,4,31,71.4%,22.5%,❌ Diff: RDP=10 vs Santa=9,54,19,35,31_Recombination events.csv|9656,9656,31_Recombination events.csv,102,10000,"['21', '37']",1000,0.0001,0.02,0.1,5000,50,102,9998,102-9998,"['21', '37']","['48', '34', '41', '35', '2', '22', '3']","['15', '7']",0,2,2,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,102-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,3,0,9,❌ None
104,12,13,1,100,24,9797,3,Standard_Match,Step 1: Approximate,11,9,15,37,4,28,73.3%,24.3%,❌ Diff: RDP=11 vs Santa=9,52,20,32,24_Recombination events.csv|9797,9797,24_Recombination events.csv,4245,10000,['21'],1000,0.0001,0.02,0.1,5000,50,4246,9998,4246-9998,['21'],"['7', '17']","['8', '3']",1,2,3,99.94787141615986,4245,1061.2,25,Exact Recombinant Match,,58.98957428323197,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4245-10000,99.9%,100.0%,0,99.94787141615986,,,,,,,,,,100,99.7,0,1,7,0,3,❌ None
105,13,14,1,100,30,9842,6,⭐ Excellent Match (1/1),Step 2: Best Match,10,9,12,39,2,30,83.3%,23.1%,❌ Diff: RDP=10 vs Santa=9,51,19,32,30_Recombination events.csv|9842,9842,30_Recombination events.csv,9042,10000,['21'],1000,0.0001,0.02,0.1,5000,50,9044,9994,9044-9994,['21'],"['48', '31', '41', '30', '42', '17', '44', '18', '23', '43', '1', '40', '33']","['36', '19', '49', '6', '3', '9']",2,6,8,99.2,,,,,🎯 Perfect (1/1),58.84,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,9042-10000,99.2%,100.0%,0,99.2,,,,,,,,,,100,99.2,0,1,2,0,6,❌ None
106,14,15,1,100,40,9916,2,Standard_Match,Step 1: Approximate,3,3,5,17,2,14,60.0%,17.6%,✅ Equal,22,6,16,40_Recombination events.csv|9916,9916,40_Recombination events.csv,33,2664,['42'],1000,0.0001,0.02,0.1,5000,50,32,2664,32-2664,['42'],"['7', '46', '16', '28', '18', '29', '6', '47', '32', '3', '40']",['22'],1,0,1,100,2631,657.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,33-2664,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,2,❌ None
107,15,16,1,100,20,10056,11,Standard_Match,Step 1: Approximate,6,6,11,36,5,30,54.5%,16.7%,✅ Equal,47,12,35,20_Recombination events.csv|10056,10056,20_Recombination events.csv,2049,3882,['44'],1000,0.0001,0.02,0.1,5000,50,2058,3918,2058-3918,['44'],['17'],"['8', '16', '28', '37', '35', '9']",9,36,45,99.5090016366612,1833,458.2,25,Exact Recombinant Match,,56.90180032733224,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,2049-3882,99.5%,100.0%,0,99.5090016366612,,,,,,,,,,100,95.5,0,1,7,0,11,❌ None
108,16,17,1,100,14,9810,4,Standard_Match,Step 1: Approximate,6,5,6,51,0,46,100.0%,9.8%,❌ Diff: RDP=6 vs Santa=5,57,11,46,14_Recombination events.csv|9810,9810,14_Recombination events.csv,3651,3870,['18'],1000,0.0001,0.02,0.1,5000,50,3652,3871,3652-3871,['18'],"['36', '20', '49']","['48', '8', '19', '5', '34', '26', '3']",1,1,2,99.54337899543378,219,54.8,25,Exact Recombinant Match,,58.90867579908676,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,3651-3870,99.5%,100.0%,0,99.54337899543378,,,,,,,,,,100,99.8,0,1,7,0,4,❌ None
109,17,18,1,99.9497487437186,21,9663,8,Standard_Match,Step 1: Approximate,7,7,14,48,7,41,50.0%,14.6%,✅ Equal,62,14,48,21_Recombination events.csv|9663,9663,21_Recombination events.csv,9816,10000,['34'],1000,0.0001,0.02,0.1,5000,50,9814,9996,9814-9996,['34'],['26'],['47'],2,4,6,97.82608695652172,184,46,25,Exact Recombinant Match,,58.56521739130434,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,9816-10000,97.8%,100.0%,0,97.82608695652172,,,,,,,,,,100,99.4,0,1,7,0,8,❌ None
110,18,19,1,99.9497487437186,28,9884,2,Standard_Match,Step 1: Approximate,6,6,6,25,0,19,100.0%,24.0%,✅ Equal,31,12,19,28_Recombination events.csv|9884,9884,28_Recombination events.csv,5379,9420,['47'],1000,0.0001,0.02,0.1,5000,50,5383,9422,5383-9422,['47'],"['42', '36', '31', '40']","['7', '46', '19', '34', '37', '26', '18', '29', '2', '23', '21', '32', '20']",4,2,6,99.90101460034644,4041,1010.2,25,Exact Recombinant Match,,58.98020292006929,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5379-9420,99.9%,100.0%,0,99.90101460034644,,,,,,,,,,100,99.4,0,1,7,0,2,❌ None
111,19,20,2,99.9497487437186,15,9789,2,Standard_Match,Step 1: Approximate,7,6,11,41,4,35,63.6%,14.6%,❌ Diff: RDP=7 vs Santa=6,52,13,39,15_Recombination events.csv|9789,9789,15_Recombination events.csv,2922,10000,['10'],1000,0.0001,0.02,0.1,5000,50,2922,9994,2922-9994,['10'],['33'],"['41', '21']",0,6,6,99.91523029104266,2922,730.5,25,Exact Recombinant Match,,58.98304605820853,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2922-10000,99.9%,100.0%,0,99.91523029104266,,,,,,,,,,100,99.4,0,1,7,0,2,❌ None
