,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
107,107,108,1,88.80522088353413,7,5040,3,Standard_Match,Step 1: Approximate,4,4,5,16,1,12,80.0%,25.0%,✅ Equal,21,8,13,7_Recombination events.csv|5040,5040,7_Recombination events.csv,5835,10000,['27'],1000,0.0001,0.01,0.1,5000,50,5856,9794,5856-9794,['27'],['10'],['9'],21,206,227,94.5498199279712,4165,1041.2,25,Exact Recombinant Match,,53.90996398559424,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5835-10000,94.5%,100.0%,0,94.5498199279712,,,,,,,,,,100,77.3,0,1,7,0,3,❌ None
108,108,109,4,88.47695390781564,60,4463,3,Cross Match (Case_S1_E2E),Step 6: Cross Matches,4,4,4,15,0,11,100.0%,26.7%,✅ Equal,19,8,11,60_Recombination events.csv|4463,4463,60_Recombination events.csv,3126,5637,['9'],1000,0.0001,0.01,0.1,5000,50,2944,5587,2944-3058,['9'] | ['9'],"['22', '39', '26', '37', '32'] | ['22', '39', '26', '37', '30', '32']","['4', '5', '6', '25', '13', '14', '46', '44', '8', '40', '42', '35', '50', '18', '20', '29', '1', '2', '49', '31', '36', '21', '17', '34', '43', '12', '48', '33', '15'] | ['4', '5', '6', '25', '13', '14', '46', '44', '8', '40', '42', '35', '50', '18', '20', '29', '1', '2', '49', '31', '36', '21', '17', '34', '43', '12', '3', '48', '33', '15']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,4,3,,0,✅ Yes,✅ Yes,3,3126-5637,100.0%,100.0%,100,100,,,,,,,,,,100,76.8,5,3,4,100,3,✅ Start+End
109,109,110,3,87.39969909729187,90,4916,4,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,6,25,1,20,83.3%,20.0%,✅ Equal,31,10,21,90_Recombination events.csv|4916,4916,90_Recombination events.csv,1329,10000,"['11', '17', '28', '30', '35', '4']",1000,0.0001,0.01,0.1,5000,50,1330,9996,1330-9996,"['11', '30', '35', '28']","['22', '6', '40', '26', '10', '16', '27', '18', '21', '29', '15', '32', '38']","['5', '19', '47', '25', '46', '14', '41', '44', '8', '39', '42', '50', '20', '1', '31', '7', '24', '34', '45', '12', '48', '33']",1,4,5,99.9,,,,,✅ Complete (4/4),58.98,66.7,4/4,100,6,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1329-10000,99.9%,100.0%,0,99.9,,,,,,,,,,75,99.5,0,1,2,0,4,❌ None
110,110,111,2,86.66666666666666,7,4903,1,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,5,16,1,12,80.0%,25.0%,✅ Equal,21,8,13,7_Recombination events.csv|4903,4903,7_Recombination events.csv,8814,10000,"['12', '13', '15', '20', '22', '25', '29', '3', '31', '32', '35', '4', '41', '45', '50']",1000,0.0001,0.01,0.1,5000,50,8814,9996,8814-9996,"['22', '4', '45', '12', '31', '35', '50', '20', '13', '25', '3', '29', '41', '15', '32']",['48'],"['46', '14', '34']",0,4,4,99.7,,,,,✅ Complete (15/15),58.94,100,15/15,100,15,15,15/15,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8814-10000,99.7%,100.0%,0,99.7,,,,,,,,,,73.33333333333333,99.6,0,1,2,0,1,❌ None
111,111,112,3,86.66666666666666,91,4664,6,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,6,17,0,11,100.0%,35.3%,✅ Equal,23,12,11,91_Recombination events.csv|4664,4664,91_Recombination events.csv,4581,10000,"['11', '24', '26', '29', '33', '34', '35', '37', '4', '40', '41', '44', '46', '5', '7']",1000,0.0001,0.01,0.1,5000,50,4579,9994,4579-9994,"['4', '5', '40', '11', '26', '35', '7', '37', '46', '41', '29', '44', '24', '34', '33']","['45', '50', '20', '14', '1', '23', '32']","['16', '12', '48', '38']",2,6,8,99.9,,,,,✅ Complete (15/15),58.98,100,15/15,100,15,15,15/15,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,4581-10000,99.9%,100.0%,0,99.9,,,,,,,,,,73.33333333333333,99.2,0,1,1,0,6,❌ None
112,112,113,3,86.26323475721067,71,4955,2,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,71_Recombination events.csv|4955,4955,71_Recombination events.csv,7365,10000,"['15', '20', '24', '26', '34', '36', '40', '46', '47', '6', '8']",1000,0.0001,0.01,0.1,5000,50,7364,9995,7364-9995,"['6', '40', '26', '47', '46', '20', '36', '8', '24', '34', '15']","['22', '4', '19', '25', '13', '14', '44', '30', '39', '42', '10', '35', '50', '18', '29', '1', '2', '49', '28', '11', '31', '7', '27', '37', '17', '43', '12', '45', '3', '48', '33', '23', '38']","['5', '9', '16', '21', '32']",1,5,6,99.8,,,,,✅ Complete (11/11),58.96,100,11/11,100,11,11,11/11,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7365-10000,99.8%,100.0%,0,99.8,,,,,,,,,,72.72727272727273,99.4,0,1,2,0,2,❌ None
113,113,114,4,85.71428571428572,57,4183,4,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,14,0,10,100.0%,28.6%,✅ Equal,18,8,10,57_Recombination events.csv|4183,4183,57_Recombination events.csv,1506,10000,"['1', '11', '15', '19', '3', '35', '43', '45', '47', '49']",1000,0.0001,0.01,0.1,5000,50,1508,9998,1508-9998,"['49', '45', '11', '19', '35', '3', '15']","['4', '5', '6', '14', '44', '8', '30', '40', '42', '2', '26', '7', '16', '27', '21', '17', '24', '34', '48', '38']","['43', '31', '10', '47', '20', '25', '1']",2,2,4,100,,,,,✅ Complete (7/7),59,70,7/7,100,10,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1506-10000,100.0%,100.0%,0,100,,,,,,,,,,71.42857142857143,99.6,0,1,2,0,4,❌ None
114,114,115,4,85.61398481157758,63,4868,3,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,5,8,0,3,100.0%,62.5%,✅ Equal,13,10,3,63_Recombination events.csv|4868,4868,63_Recombination events.csv,3342,10000,"['13', '2', '22', '29', '30', '37', '38']",1000,0.0001,0.01,0.1,5000,50,3343,9996,3343-9996,"['22', '37', '13', '29', '30', '2', '38']","['46', '12', '39']","['49', '45', '42', '16', '18', '20', '33', '1']",1,4,5,99.9,,,,,✅ Complete (7/7),58.98,100,7/7,100,7,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3342-10000,99.9%,100.0%,0,99.9,,,,,,,,,,71.42857142857143,99.5,0,1,1,0,3,❌ None
115,115,116,3,83.41871283047753,92,5041,11,✅ Complete Match (1/1),Step 2: Best Match,8,7,11,21,3,14,72.7%,33.3%,❌ Diff: RDP=8 vs Santa=7,32,15,17,92_Recombination events.csv|5041,5041,92_Recombination events.csv,3786,8766,"['10', '13', '14', '15', '16', '18', '22', '26', '27', '28', '30', '38', '4', '41', '46', '47', '49', '9']",1000,0.0001,0.01,0.1,5000,50,3770,8906,3770-8906,"['22', '4', '49', '28', '9', '26', '47', '16', '27', '18', '13', '14', '41', '46', '30', '15', '38']",['7'],['29'],16,140,156,100,,,,,✅ Complete (17/17),55,94.4,17/17,100,18,17,17/17,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,3786-8766,100.0%,100.0%,0,100,,,,,,,,,,82.35294117647058,84.4,0,1,3,0,11,❌ None
116,116,117,3,83.33333333333333,69,4409,3,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,5,20,0,15,100.0%,25.0%,✅ Equal,25,10,15,69_Recombination events.csv|4409,4409,69_Recombination events.csv,4293,10000,"['19', '21', '3', '47']",1000,0.0001,0.01,0.1,5000,50,4294,9998,4294-9998,"['19', '21', '3']","['4', '49', '28', '43', '31', '10', '16', '48', '30', '32']","['22', '5', '6', '25', '13', '14', '41', '46', '44', '8', '9', '39', '40', '42', '35', '50', '18', '20', '1', '2', '11', '26', '7', '27', '37', '36', '17', '24', '34', '45', '12', '33', '15', '23', '38']",1,2,3,99.9,,,,,✅ Complete (3/3),58.98,75,3/3,100,4,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4293-10000,99.9%,100.0%,0,99.9,,,,,,,,,,66.66666666666666,99.7,0,1,1,0,3,❌ None
117,117,118,2,83.1332478005865,68,4928,2,✅ Complete Match (1/1),Step 2: Best Match,5,5,7,24,2,19,71.4%,20.8%,✅ Equal,31,10,21,68_Recombination events.csv|4928,4928,68_Recombination events.csv,759,10000,"['15', '21', '23', '24', '34', '4']",1000,0.0001,0.01,0.1,5000,50,748,9984,748-9984,"['4', '21', '24', '34', '15', '23']","['50', '32', '8', '2', '38']","['49', '9', '42', '26', '10', '31', '16', '27', '18', '36', '41']",11,16,27,99.8,,,,,✅ Complete (6/6),56.96,100,6/6,100,6,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,759-10000,99.8%,100.0%,0,99.8,,,,,,,,,,50,97.3,0,1,3,0,2,❌ None
118,118,119,4,82.67809139784946,91,4547,5,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,6,17,0,11,100.0%,35.3%,✅ Equal,23,12,11,91_Recombination events.csv|4547,4547,91_Recombination events.csv,3504,10000,"['11', '15', '19', '24', '27', '28', '3', '31', '33', '4', '42', '49', '6', '9']",1000,0.0001,0.01,0.1,5000,50,3493,9990,3493-9990,"['28', '6', '9', '42', '31', '19', '27', '3', '15']","['45', '50', '25', '20', '14', '1', '23', '32']","['22', '43', '12', '39', '10', '16', '18', '13', '36', '21', '17', '8', '48', '30', '38']",11,10,21,99.8,,,,,✅ Complete (9/9),56.96,64.3,9/9,100,14,9,9/9,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3504-10000,99.8%,100.0%,0,99.8,,,,,,,,,,66.66666666666666,97.9,0,1,2,0,5,❌ None
119,119,120,2,82.29689067201605,96,4802,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,15,0,13,100.0%,13.3%,✅ Equal,17,4,13,96_Recombination events.csv|4802,4802,96_Recombination events.csv,7029,10000,['33'],1000,0.0001,0.01,0.1,5000,50,6676,9997,6676-9997,['33'],"['42', '15', '40']","['49', '45', '19', '47', '7', '27', '21', '48']",353,3,356,99.9,,,,,🎯 Perfect (1/1),54.98,100,1/1,100,1,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7029-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,64.4,0,1,3,0,2,❌ None
120,120,121,3,81.90524193548387,95,5042,4,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,18,0,13,100.0%,27.8%,✅ Equal,23,10,13,95_Recombination events.csv|5042,5042,95_Recombination events.csv,2685,10000,['45'],1000,0.0001,0.01,0.1,5000,50,2350,9968,2350-9968,['45'],"['46', '13']",['21'],335,32,367,99.6,,,,,🎯 Perfect (1/1),54.92,100,1/1,100,1,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2685-10000,99.6%,100.0%,0,99.6,,,,,,,,,,100,63.3,0,1,3,0,4,❌ None
121,121,122,2,81.25,72,4862,2,🎯 Perfect Match (1/1),Step 2: Best Match,8,7,8,26,0,19,100.0%,26.9%,❌ Diff: RDP=8 vs Santa=7,34,15,19,72_Recombination events.csv|4862,4862,72_Recombination events.csv,5604,9708,"['11', '15', '25', '27', '3', '35', '40', '41', '5']",1000,0.0001,0.01,0.1,5000,50,5603,9706,5603-9706,"['40', '11', '35', '27', '25', '3', '41', '15']","['6', '42', '32', '18', '20', '21', '34', '1', '2']","['22', '45', '12', '43', '10', '50', '13', '29', '44', '30']",1,2,3,100,,,,,✅ Complete (8/8),59,88.9,8/8,100,9,8,8/8,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5604-9708,100.0%,100.0%,0,100,,,,,,,,,,62.5,99.7,0,1,1,0,2,❌ None
122,122,123,4,80.91884641180414,85,4432,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,85_Recombination events.csv|4432,4432,85_Recombination events.csv,7827,8502,"['14', '15', '2', '21', '23', '27', '32', '33', '42', '44', '46', '48', '5', '7']",1000,0.0001,0.01,0.1,5000,50,7864,8485,7864-8485,"['5', '42', '7', '27', '32', '14', '21', '44', '48', '33', '15', '2']","['20', '3']","['22', '4', '19', '47', '25', '41', '8', '9', '39', '40', '10', '35', '50', '18', '29', '49', '26', '31', '16', '37', '36', '17', '43', '12', '45', '38']",37,17,54,92,,,,,✅ Complete (12/12),55.400000000000006,85.7,12/12,100,14,12,12/12,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,7827-8502,92.0%,100.0%,0,92,,,,,,,,,,66.66666666666666,94.6,0,1,3,0,4,❌ None
123,123,124,4,80.50806451612902,95,4687,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,18,0,13,100.0%,27.8%,✅ Equal,23,10,13,95_Recombination events.csv|4687,4687,95_Recombination events.csv,2175,6762,"['10', '12', '13', '17', '18', '2', '21', '22', '23', '25', '28', '3', '31', '32', '34', '38', '39', '4', '40', '43', '45', '46', '49', '6', '9']",1000,0.0001,0.01,0.1,5000,50,2402,6753,2402-6753,"['22', '4', '6', '25', '13', '46', '9', '39', '40', '10', '18', '32', '2', '49', '28', '31', '21', '17', '34', '43', '12', '45', '3', '23', '38']","['11', '16', '41', '29', '48', '33', '30', '1']","['5', '42', '26', '35', '27', '20', '36', '14', '37', '24', '8']",227,9,236,94.9,,,,,✅ Complete (25/25),53.98,100,25/25,100,25,25,25/25,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2175-6762,94.9%,100.0%,0,94.9,,,,,,,,,,84,76.4,0,1,3,0,3,❌ None
124,124,125,2,80.3182579564489,65,4113,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,10,0,7,100.0%,30.0%,✅ Equal,13,6,7,65_Recombination events.csv|4113,4113,65_Recombination events.csv,5904,10000,"['13', '15', '20', '23', '25', '26', '27', '28', '30', '32', '43', '48', '5', '9']",1000,0.0001,0.01,0.1,5000,50,5902,9937,5902-9937,"['28', '43', '9', '26', '27', '25', '13', '48', '30', '15', '23', '32']","['20', '4', '5']","['22', '6', '19', '47', '46', '41', '8', '39', '40', '42', '10', '35', '50', '18', '29', '1', '2', '49', '11', '31', '7', '16', '37', '36', '21', '17', '24', '34', '45', '12', '3', '33', '38']",2,63,65,98.5,,,,,✅ Complete (12/12),56.7,85.7,12/12,100,14,12,12/12,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5904-10000,98.5%,100.0%,0,98.5,,,,,,,,,,66.66666666666666,93.5,0,1,3,0,3,❌ None
125,125,126,3,78.57142857142857,6,4560,2,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,5,24,0,19,100.0%,20.8%,✅ Equal,29,10,19,6_Recombination events.csv|4560,4560,6_Recombination events.csv,3375,6027,"['1', '21', '24', '40', '43', '6', '8']",1000,0.0001,0.01,0.1,5000,50,3374,6028,3374-6028,"['43', '6', '40', '21', '8', '24', '1']","['22', '45', '31', '16', '18', '14', '41', '48', '33']","['25', '13', '26']",1,1,2,100,,,,,✅ Complete (7/7),59,100,7/7,100,7,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3375-6027,100.0%,100.0%,0,100,,,,,,,,,,57.14285714285714,99.8,0,1,1,0,2,❌ None
126,126,127,3,77.57757757757757,86,4680,4,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,7,15,3,11,57.1%,26.7%,✅ Equal,22,8,14,86_Recombination events.csv|4680,4680,86_Recombination events.csv,6618,10000,"['25', '32', '33', '36', '4', '44']",1000,0.0001,0.01,0.1,5000,50,6614,9999,6614-9999,"['4', '25', '36', '44', '33', '32']","['12', '9', '26', '31', '35', '17', '8', '48', '1']","['5', '28', '45', '39', '42', '10', '14', '41', '21', '15', '2']",4,1,5,100,,,,,✅ Complete (6/6),59,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6618-10000,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.5,0,1,1,0,4,❌ None
127,127,128,4,76.87506965340467,90,4531,5,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,6,25,1,20,83.3%,20.0%,✅ Equal,31,10,21,90_Recombination events.csv|4531,4531,90_Recombination events.csv,4731,10000,"['13', '23', '27', '3', '36', '37', '43', '49', '9']",1000,0.0001,0.01,0.1,5000,50,4714,9996,4714-9996,"['49', '43', '9', '27', '37', '13', '36', '3', '23']","['22', '40', '26', '18', '21', '29', '15', '32', '38']","['5', '19', '47', '25', '46', '14', '41', '44', '8', '39', '42', '50', '20', '1', '31', '7', '24', '34', '45', '12', '48', '33']",17,4,21,99.9,,,,,✅ Complete (9/9),56.98,100,9/9,100,9,9,9/9,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,4731-10000,99.9%,100.0%,0,99.9,,,,,,,,,,55.55555555555556,97.9,0,1,2,0,5,❌ None
128,128,129,4,76.86802175780132,6,4415,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,24,0,19,100.0%,20.8%,✅ Equal,29,10,19,6_Recombination events.csv|4415,4415,6_Recombination events.csv,8706,10000,"['1', '21', '24', '40', '43', '6', '8']",1000,0.0001,0.01,0.1,5000,50,8738,9996,8738-9996,"['43', '6', '40', '21', '8', '24', '1']",['41'],"['25', '26', '13']",32,4,36,97.2,,,,,✅ Complete (7/7),56.44,100,7/7,100,7,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,8706-10000,97.2%,100.0%,0,97.2,,,,,,,,,,57.14285714285714,96.4,0,1,3,0,3,❌ None
129,129,130,5,75.01374633431085,95,4652,5,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,18,0,13,100.0%,27.8%,✅ Equal,23,10,13,95_Recombination events.csv|4652,4652,95_Recombination events.csv,1494,2403,"['14', '20', '24', '26', '27', '35', '36', '37', '42', '5', '8']",1000,0.0001,0.01,0.1,5000,50,1525,2291,1525-2291,"['5', '42', '26', '35', '37', '20', '27', '14', '36', '8', '24']","['11', '16', '41', '29', '48', '33', '30', '1']","['22', '4', '6', '25', '13', '46', '9', '39', '40', '18', '32', '2', '49', '28', '31', '21', '17', '34', '43', '12', '45', '3', '23']",31,112,143,84.3,,,,,✅ Complete (11/11),51.86,100,11/11,100,11,11,11/11,50,93.6,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,1494-2403,84.3%,100.0%,0,84.3,,,,,,,,,,63.63636363636363,85.7,0,1,3,0,5,❌ None
130,130,131,1,75,80,4737,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,3,14,1,12,66.7%,14.3%,✅ Equal,17,4,13,80_Recombination events.csv|4737,4737,80_Recombination events.csv,5922,9558,"['18', '39', '41', '6']",1000,0.0001,0.01,0.1,5000,50,5923,9557,5923-9557,"['18', '41', '6', '39']","['49', '28', '29', '44', '17', '33']","['5', '11', '19', '25', '14']",1,1,2,99.9,,,,,✅ Complete (4/4),58.98,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5922-9558,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.8,0,1,1,0,1,❌ None
131,131,132,2,75,99,4827,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,17,0,15,100.0%,11.8%,✅ Equal,19,4,15,99_Recombination events.csv|4827,4827,99_Recombination events.csv,6843,7665,"['1', '3', '38', '7']",1000,0.0001,0.01,0.1,5000,50,6844,7662,6844-7662,"['1', '7', '38', '3']",['42'],"['23', '17', '32']",1,3,4,99.5,,,,,✅ Complete (4/4),58.900000000000006,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6843-7665,99.5%,100.0%,0,99.5,,,,,,,,,,50,99.6,0,1,2,0,1,❌ None
132,132,133,2,74.69818913480884,94,4879,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,8,0,6,100.0%,25.0%,✅ Equal,10,4,6,94_Recombination events.csv|4879,4879,94_Recombination events.csv,1107,10000,"['28', '39', '8', '9']",1000,0.0001,0.01,0.1,5000,50,1110,9991,1110-9991,"['39', '28', '8', '9']",['23'],['36'],3,9,12,99.9,,,,,✅ Complete (4/4),58.98,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1107-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,98.8,0,1,3,0,2,❌ None
133,133,134,5,74.64929859719439,73,4966,2,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,9,23,2,16,77.8%,30.4%,✅ Equal,32,14,18,73_Recombination events.csv|4966,4966,73_Recombination events.csv,3483,10000,"['25', '3', '36', '39']",1000,0.0001,0.01,0.1,5000,50,3486,9994,3486-9994,"['25', '3']","['22', '35']",['36'],3,6,9,99.9,,,,,✅ Complete (2/2),58.98,50,2/2,100,4,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3483-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.1,0,1,2,0,2,❌ None
134,134,135,5,74.44723618090453,56,4477,6,✅ Complete Match (1/1),Step 2: Best Match,6,6,6,12,0,6,100.0%,50.0%,✅ Equal,18,12,6,56_Recombination events.csv|4477,4477,56_Recombination events.csv,8520,10000,"['1', '10', '11', '12', '13', '15', '16', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '29', '3', '30', '32', '36', '37', '38', '39', '4', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7']",1000,0.0001,0.01,0.1,5000,50,8517,9987,8517-9987,"['18', '41', '6', '37']","['22', '4', '43', '42', '10', '19', '50', '20', '48', '32']","['49', '26', '47', '7', '16', '46', '36', '21', '24', '1', '23', '38']",3,13,16,99.1,,,,,✅ Complete (4/4),56.82,10,4/4,100,40,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,8520-10000,99.1%,100.0%,0,99.1,,,,,,,,,,50,98.4,0,1,3,0,6,❌ None
135,135,136,6,74.19597989949749,56,4804,5,Cross Match (Case_S1_E2E),Step 6: Cross Matches,6,6,6,12,0,6,100.0%,50.0%,✅ Equal,18,12,6,56_Recombination events.csv|4804,4804,56_Recombination events.csv,7962,10000,"['18', '37', '41', '6']",1000,0.0001,0.01,0.1,5000,50,7970,9987,7970-8506,"['18', '41', '6', '37'] | ['18', '41', '6', '37']","['28', '9', '40', '31', '35', '14', '17', '8', '34', '33'] | ['22', '4', '43', '42', '10', '19', '50', '20', '48', '32']","['47', '46', '13', '44', '39', '1', '49', '11', '26', '7', '16', '27', '36', '21', '24', '45', '12', '23', '38'] | ['49', '26', '47', '7', '16', '46', '36', '21', '24', '1', '23', '38']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,5,6,,0,✅ Yes,✅ Yes,5,7962-10000,100.0%,100.0%,100,100,,,,,,,,,,50,97.9,5,3,4,100,5,✅ Start+End
136,136,137,4,73.29488465396189,69,4923,5,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,20,0,15,100.0%,25.0%,✅ Equal,25,10,15,69_Recombination events.csv|4923,4923,69_Recombination events.csv,5814,6462,"['1', '17', '27', '38']",1000,0.0001,0.01,0.1,5000,50,5847,6458,5847-6458,"['1', '17', '38', '27']","['45', '12', '39', '11', '18', '13', '46', '41', '44', '24', '23']","['22', '5', '40', '42', '26', '35', '37', '29', '34', '33']",33,4,37,94.3,,,,,✅ Complete (4/4),55.86,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,5814-6462,94.3%,100.0%,0,94.3,,,,,,,,,,50,96.3,0,1,3,0,5,❌ None
137,137,138,4,72.28915662650603,89,4234,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,5,12,1,8,80.0%,33.3%,✅ Equal,17,8,9,89_Recombination events.csv|4234,4234,89_Recombination events.csv,1818,4713,"['12', '13', '23', '28', '31', '32', '49', '6', '7']",1000,0.0001,0.01,0.1,5000,50,1874,4715,1874-4715,"['49', '28', '12', '6', '31', '7', '13', '32']","['22', '4', '5', '19', '47', '46', '14', '41', '8', '9', '39', '40', '10', '50', '18', '20', '29', '2', '11', '26', '27', '36', '21', '17', '24', '34', '43', '45', '3', '48', '33', '38']","['42', '35', '16', '37', '25', '44', '30', '1', '23']",56,2,58,98.1,,,,,✅ Complete (8/8),56.620000000000005,88.9,8/8,100,9,8,8/8,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1818-4713,98.1%,100.0%,0,98.1,,,,,,,,,,50,94.2,0,1,3,0,3,❌ None
