SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_Event_ID,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Source_Tab,Match_Type,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Santa_Recombinant_Full,Santa_Recombinant_List,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,Reaches_End,Reaches_Start,RDP_Recombinant_Full,RDP_Recombinant_List,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,All_Collected_Recombinants,All_Collected_Recombinants_Count,Recombinants_List,Coverage_Percentage,Start_Gap,End_Gap,_Total_Distance,RDP_Match_Types,Tag,Santa_ID,Santa_Breakpoints,Recombinant_Match_Score,Start_End_Diff_Score,RDP_Set,Tag_Specific_Quality_Score,Tag_Rank,Global_Rank,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining
73_Recombination events.csv|9965,9965,73_Recombination events.csv,5049,10000,"['22', '3']",1000,0.0002,0.02,0.1,5000,50,5,5078,9967,5078-9967,"['22', '3']",['36'],['17'],29.0,33.0,62.0,98.74772773177136,4951.0,1237.8,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.74954554635427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,9965,5049-10000,100.0,93.8,5,97.04112337011033,5,263,8,8,8,56,0,48,100.0%,14.3%,✅ Equal,64,16,48
58_Recombination events.csv|9920,9920,58_Recombination events.csv,2085,10000,"['35', '5']",1000,0.0002,0.02,0.1,5000,50,4,2086,9935,2086-9935,"['35', '5']","['50', '42']","['24', '31']",1.0,65.0,66.0,99.2,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (2/2),56.84,100.0,2/2,100.0,2.0,2.0,2/2,84.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,9920,2085-10000,100.0,93.4,4,96.98189134808854,3,264,5,5,5,28,0,23,100.0%,17.9%,✅ Equal,33,10,23
44_Recombination events.csv|9998,9998,44_Recombination events.csv,8784,10000,['50'],1000,0.0002,0.02,0.1,5000,50,9,8732,9990,8732-9990,['50'],"['45', '31']","['48', '11', '22', '34', '35', '6', '9', '46', '5', '42', '36', '33', '14', '43', '4']",52.0,10.0,62.0,99.2,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),56.84,100.0,1/1,100.0,1.0,1.0,1/1,74.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9998,8784-10000,100.0,93.8,9,96.94694694694695,4,265,9,9,12,35,3,26,75.0%,25.7%,✅ Equal,47,18,29
100_Recombination events.csv|9852,9852,100_Recombination events.csv,765,2316,['35'],1000,0.0002,0.02,0.1,5000,50,9,820,2324,820-2324,['35'],"['47', '5', '10', '24', '25', '20', '23']","['40', '49', '42', '22', '6', '31', '2', '39', '41', '30', '32', '4']",55.0,8.0,63.0,96.5,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),56.3,100.0,1/1,100.0,1.0,1.0,1/1,79.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9852,765-2316,100.0,93.7,9,96.89689689689689,2,266,8,7,9,66,1,59,88.9%,10.6%,❌ Diff: RDP=8 vs Santa=7,75,15,60
22_Recombination events.csv|9748,9748,22_Recombination events.csv,3375,4893,['44'],1000,0.0002,0.02,0.1,5000,50,12,3388,4944,3388-4944,['44'],"['25', '22']","['19', '11', '27', '40', '12', '42', '33', '24']",13.0,51.0,64.0,99.14361001317523,1518.0,379.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.82872200263505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9748,3375-4893,100.0,93.6,12,96.8937875751503,3,267,8,8,12,48,4,40,66.7%,16.7%,✅ Equal,60,16,44
88_Recombination events.csv|9727,9727,88_Recombination events.csv,111,10000,['9'],1000,0.0002,0.02,0.1,5000,50,9,108,9934,108-9934,['9'],"['5', '2', '27', '46']",['29'],3.0,66.0,69.0,99.33259176863181,111.0,27.8,25.0,Step 1: Approximate,Case_F_Start_Start,Exact Recombinant Match,,56.86651835372636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9727,111-10000,100.0,93.1,9,96.69007021063189,7,268,11,11,13,53,2,42,84.6%,20.8%,✅ Equal,66,22,44
38_Recombination events.csv|10313,10313,38_Recombination events.csv,3351,5604,['29'],1000,0.0002,0.02,0.1,5000,50,5,3420,5602,3420-5602,['29'],['6'],"['50', '31']",69.0,2.0,71.0,96.84864624944518,2253.0,563.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.36972924988903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,10313,3351-5604,100.0,92.9,5,96.54308617234469,2,269,8,8,10,33,2,25,80.0%,24.2%,✅ Equal,43,16,27
47_Recombination events.csv|9759,9759,47_Recombination events.csv,8307,10000,['24'],1000,0.0002,0.02,0.1,5000,50,4,8246,9988,8246-9988,['24'],"['1', '25']","['37', '9', '7', '12']",61.0,12.0,73.0,99.3,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),56.86,100.0,1/1,100.0,1.0,1.0,1/1,78.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9759,8307-10000,100.0,92.7,4,96.48946840521565,1,270,6,6,7,42,1,36,85.7%,14.3%,✅ Equal,49,12,37
37_Recombination events.csv|9093,9093,37_Recombination events.csv,3006,9468,"['17', '47']",1000,0.0002,0.02,0.1,5000,50,8,3082,9468,3082-9468,"['17', '47']","['6', '18', '10', '15', '23', '13', '44', '43', '22', '41', '28', '29', '26', '1', '49', '34', '9', '20', '39', '33', '24', '38', '45', '31']","['21', '35', '37', '25', '46', '40']",76.0,0.0,76.0,98.82389353141441,3538.0,884.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.76477870628288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,9093,3006-9468,100.0,92.4,8,96.24624624624624,3,271,10,10,11,42,1,32,90.9%,23.8%,✅ Equal,53,20,33
24_Recombination events.csv|9759,9759,24_Recombination events.csv,8400,10000,['43'],1000,0.0002,0.02,0.1,5000,50,7,8406,9928,8406-9928,['43'],"['19', '9', '18', '3', '27', '37', '41', '5', '36', '48']","['21', '34', '23', '20', '15', '31', '44', '33', '1']",6.0,72.0,78.0,95.125,1600.0,400.0,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.025000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9759,8400-10000,100.0,92.2,7,96.23871614844533,3,272,8,8,9,53,1,45,88.9%,15.1%,✅ Equal,62,16,46
67_Recombination events.csv|9678,9678,67_Recombination events.csv,1059,9630,['6'],1000,0.0002,0.02,0.1,5000,50,6,1064,9704,1064-9704,['6'],"['24', '13', '20', '17', '31', '27', '50', '26', '9', '1']","['8', '43', '42', '49', '28']",5.0,74.0,79.0,99.94166374985416,1429.0,357.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,56.98833274997084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9678,1059-9630,100.0,92.1,6,96.14228456913827,2,273,10,10,11,44,1,34,90.9%,22.7%,✅ Equal,55,20,35
82_Recombination events.csv|9102,9102,82_Recombination events.csv,3468,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '21', '22', '25', '26', '27', '29', '30', '31', '33', '34', '35', '37', '38', '39', '4', '41', '42', '44', '46', '47', '48', '49', '5', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,4,3456,9997,3456-9997,"['15', '22', '27', '30', '26', '46', '34', '10', '49', '13', '25', '44', '17', '1', '42', '29', '37', '4', '16', '8', '14', '11', '31', '33', '21', '9']","['7', '5', '12', '48', '35', '19', '28', '6', '18', '2', '38', '39', '41', '32', '23']","['24', '45', '20', '3', '36', '50']",12.0,3.0,15.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (26/26),57.0,68.4,26/26,100.0,38.0,26.0,26/26,97.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9102,3468-10000,92.3076923076923,98.5,4,95.50254354863574,3,274,4,4,4,32,0,28,100.0%,12.5%,✅ Equal,36,8,28
15_Recombination events.csv|9720,9720,15_Recombination events.csv,1938,10000,['18'],1000,0.0002,0.02,0.1,5000,50,12,1840,9997,1840-9997,['18'],"['26', '25', '28']","['38', '9', '11', '34']",98.0,3.0,101.0,100.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),57.0,100.0,1/1,100.0,1.0,1.0,1/1,73.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9720,1938-10000,100.0,89.9,12,95.0852557673019,4,275,11,9,14,54,3,45,78.6%,16.7%,❌ Diff: RDP=11 vs Santa=9,68,20,48
3_Recombination events.csv|9742,9742,3_Recombination events.csv,6537,7971,['36'],1000,0.0002,0.02,0.1,5000,50,12,6458,7996,6458-7996,['36'],"['10', '4']",['32'],79.0,25.0,104.0,100.0,1434.0,358.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9742,6537-7971,100.0,89.6,12,95.07042253521126,6,276,12,12,16,31,4,19,75.0%,38.7%,✅ Equal,47,24,23
73_Recombination events.csv|9970,9970,73_Recombination events.csv,2865,10000,['38'],1000,0.0002,0.02,0.1,5000,50,8,2969,9999,2969-9999,['38'],['46'],['4'],104.0,1.0,105.0,98.52838121934127,2865.0,716.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,54.705676243868254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,9970,2865-10000,100.0,89.5,8,94.88465396188565,6,277,8,8,8,56,0,48,100.0%,14.3%,✅ Equal,64,16,48
95_Recombination events.csv|9431,9431,95_Recombination events.csv,5415,5520,"['12', '13', '14', '15', '16', '21', '22', '23', '26', '28', '32', '35', '36', '37', '38', '41', '43', '48', '49', '6', '8', '9']",1000,0.0002,0.02,0.1,5000,50,8,5416,5522,5416-5522,"['48', '15', '22', '41', '26', '32', '49', '35', '13', '28', '38', '23', '43', '37', '16', '12', '14', '36', '21', '9']","['27', '46', '10', '25', '44', '39', '1', '42', '19', '20', '18', '29', '40', '4', '24', '31', '33', '3', '2']","['30', '5', '34']",1.0,2.0,3.0,99.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (20/20),58.8,90.9,20/20,100.0,22.0,20.0,20/20,85.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9431,5415-5520,90.0,99.7,8,94.85,6,278,8,8,10,50,2,42,80.0%,16.0%,✅ Equal,60,16,44
78_Recombination events.csv|9610,9610,78_Recombination events.csv,7116,7707,"['11', '12', '14', '16', '2', '20', '23', '25', '26', '31', '34', '35', '36', '40', '42', '46', '47', '48', '7', '9']",1000,0.0002,0.02,0.1,5000,50,3,7121,7706,7121-7706,"['16', '47', '7', '26', '12', '34', '42', '48', '35', '25', '14', '11', '31', '2', '36', '40', '23', '9']","['20', '46']","['15', '45', '27']",5.0,1.0,6.0,99.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (18/18),58.8,90.0,18/18,100.0,20.0,18.0,18/18,94.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9610,7116-7707,88.88888888888889,99.4,3,94.1941941941942,4,279,7,7,8,47,1,40,87.5%,14.9%,✅ Equal,55,14,41
10_Recombination events.csv|8689,8689,10_Recombination events.csv,771,10000,"['1', '10', '11', '12', '13', '14', '16', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '35', '36', '37', '38', '39', '4', '40', '43', '44', '45', '46', '47', '5', '50', '6', '7', '9']",1000,0.0002,0.02,0.1,5000,50,11,776,9996,776-9996,"['21', '11', '35', '6', '18', '10', '23', '13', '44', '14', '43', '4', '22', '37', '3', '5', '28', '26', '16', '29', '1', '50', '19', '30', '9', '27', '20', '39', '36', '24', '38', '12', '45', '25', '46', '32']","['49', '34']","['8', '17']",5.0,4.0,9.0,99.9,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (36/36),58.980000000000004,87.8,36/36,100.0,41.0,36.0,36/36,94.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8689,771-10000,88.88888888888889,99.1,11,94.14354173632006,6,280,11,10,14,54,3,44,78.6%,18.5%,❌ Diff: RDP=11 vs Santa=10,68,21,47
96_Recombination events.csv|8183,8183,96_Recombination events.csv,5238,6501,"['1', '10', '11', '12', '14', '16', '18', '19', '20', '21', '22', '23', '25', '26', '27', '28', '29', '3', '30', '32', '35', '38', '39', '40', '41', '45', '47', '49', '50', '6', '8', '9']",1000,0.0002,0.02,0.1,5000,50,16,5242,6533,5242-6533,"['16', '47', '12', '35', '25', '20', '28', '18', '32', '23', '21', '9']","['43', '44']","['7', '4', '13']",4.0,32.0,36.0,99.7,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (12/12),56.94,37.5,12/12,100.0,32.0,12.0,12/12,85.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,8183,5238-6501,91.66666666666666,96.4,16,94.12992651970607,3,281,17,17,22,60,5,43,77.3%,28.3%,✅ Equal,82,34,48
23_Recombination events.csv|9851,9851,23_Recombination events.csv,6501,9858,['13'],1000,0.0002,0.02,0.1,5000,50,1,6498,9988,6498-9988,['13'],"['2', '30', '7', '6', '18', '41', '10', '15', '20', '28', '29', '46', '1', '47']",['48'],3.0,130.0,133.0,100.0,3357.0,839.2,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9851,6501-9858,100.0,86.7,1,93.3933933933934,4,282,12,11,20,43,8,32,60.0%,25.6%,❌ Diff: RDP=12 vs Santa=11,63,23,40
91_Recombination events.csv|9836,9836,91_Recombination events.csv,6507,10000,['32'],1000,0.0002,0.02,0.1,5000,50,1,6508,9861,6508-9861,['32'],"['40', '31', '33']","['8', '3', '9']",1.0,139.0,140.0,96.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,🎯 Perfect (1/1),54.2,100.0,1/1,100.0,1.0,1.0,1/1,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9836,6507-10000,100.0,86.0,1,93.08617234468937,2,283,7,7,8,35,1,28,87.5%,20.0%,✅ Equal,43,14,29
65_Recombination events.csv|5956,5956,65_Recombination events.csv,7068,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,3,7138,9999,7138-9999,"['48', '22', '30', '10', '13', '25', '38', '39', '1', '43', '7', '20', '29', '37', '16', '8', '12', '14', '11', '31', '33', '3', '2', '9']","['34', '15', '24', '36', '40', '46']","['47', '49', '27', '30', '32']",70.0,1.0,71.0,97.6,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (24/24),56.519999999999996,48.0,24/24,100.0,50.0,24.0,24/24,87.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5956,7068-10000,91.66666666666666,92.9,3,92.32982982982983,3,284,6,6,7,48,1,42,85.7%,12.5%,✅ Equal,55,12,43
95_Recombination events.csv|9795,9795,95_Recombination events.csv,723,2208,"['15', '21', '22', '32', '35', '36', '37', '38', '41', '43', '48', '49', '9']",1000,0.0002,0.02,0.1,5000,50,4,724,2210,724-2210,"['43', '49', '48', '15', '35', '22', '32', '38', '36', '37', '21', '41', '9']","['10', '24', '25', '19', '20', '44', '18', '31', '3', '2', '27', '29', '33', '40', '4', '46', '1']","['16', '8', '12', '13', '14', '28', '6', '26', '23']",1.0,2.0,3.0,99.9,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (13/13),58.980000000000004,100.0,13/13,100.0,13.0,13.0,13/13,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9795,723-2208,84.61538461538461,99.7,4,92.15769230769232,7,285,8,8,10,50,2,42,80.0%,16.0%,✅ Equal,60,16,44
75_Recombination events.csv|9475,9475,75_Recombination events.csv,6972,7635,"['14', '16', '20', '21', '23', '28', '4', '40', '42', '5', '50', '9']",1000,0.0002,0.02,0.1,5000,50,5,6964,7636,6964-7636,"['16', '5', '42', '50', '14', '20', '28', '40', '23', '21', '4', '9']",['38'],"['49', '13', '31', '36', '29', '30']",8.0,1.0,9.0,100.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (12/12),59.0,100.0,12/12,100.0,12.0,12.0,12/12,93.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9475,6972-7635,83.33333333333334,99.1,5,91.21666666666667,4,286,5,5,5,31,0,26,100.0%,16.1%,✅ Equal,36,10,26
23_Recombination events.csv|9474,9474,23_Recombination events.csv,5733,8142,"['11', '13', '22', '31', '34', '43', '44', '48']",1000,0.0002,0.02,0.1,5000,50,7,5724,8143,5724-8143,"['11', '34', '22', '44', '31', '43']","['35', '12', '45', '49', '16', '33', '14', '32', '24']","['21', '39']",9.0,1.0,10.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (6/6),59.0,75.0,6/6,100.0,8.0,6.0,6/6,97.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9474,5733-8142,83.33333333333334,99.0,7,91.21621621621622,5,287,12,11,20,43,8,32,60.0%,25.6%,❌ Diff: RDP=12 vs Santa=11,63,23,40
6_Recombination events.csv|9667,9667,6_Recombination events.csv,3144,9420,"['11', '12', '13', '33', '37', '4', '40', '41', '43', '44', '49', '8']",1000,0.0002,0.02,0.1,5000,50,4,3142,9420,3142-9420,"['11', '37', '41', '40', '12', '13', '33', '44', '8', '43', '4']","['22', '38', '6', '23', '36', '39', '29', '50']","['2', '7', '17', '5', '26']",2.0,0.0,2.0,100.0,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (11/11),59.0,91.7,11/11,100.0,12.0,11.0,11/11,99.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9667,3144-9420,81.81818181818183,99.8,4,90.80909090909091,4,288,6,6,13,34,7,28,46.2%,17.6%,✅ Equal,47,12,35
15_Recombination events.csv|9446,9446,15_Recombination events.csv,8235,9093,"['19', '2', '22', '3', '44', '47']",1000,0.0002,0.02,0.1,5000,50,5,8234,9091,8234-9091,"['19', '2', '22', '3', '44']","['35', '42', '50', '43', '40']","['17', '15']",1.0,2.0,3.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (5/5),58.96,83.3,5/5,100.0,6.0,5.0,5/5,98.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9446,8235-9093,80.0,99.7,5,90.0,5,289,11,9,14,54,3,45,78.6%,16.7%,❌ Diff: RDP=11 vs Santa=9,68,20,48
18_Recombination events.csv|9117,9117,18_Recombination events.csv,2655,6984,"['1', '10', '13', '16', '18', '2', '20', '22', '23', '26', '27', '28', '29', '3', '32', '33', '35', '38', '39', '4', '41', '42', '43', '45', '46', '47', '9']",1000,0.0002,0.02,0.1,5000,50,5,2652,6956,2652-6956,"['18', '10', '13', '4', '22', '41', '3', '28', '29', '26', '1', '2', '9', '27', '20', '39', '42', '38', '45', '46', '32', '47']","['16', '23', '43', '35']","['19', '21', '7', '34', '37', '31', '44', '17', '49', '36', '14', '48']",3.0,28.0,31.0,99.4,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (22/22),56.88,81.5,22/22,100.0,27.0,22.0,22/22,96.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,9117,2655-6984,81.81818181818183,96.9,5,89.50487827117718,3,290,7,7,8,32,1,25,87.5%,21.9%,✅ Equal,40,14,26
99_Recombination events.csv|5185,5185,99_Recombination events.csv,5358,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,11,5322,9990,5322-9990,"['7', '49', '15', '25', '19', '44', '22', '31', '38', '36', '41', '32']","['16', '8', '5', '12', '42', '48', '24', '35', '20', '28', '2', '29', '21', '4', '23', '46']",['27'],36.0,10.0,46.0,99.8,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (12/12),56.96,24.0,12/12,100.0,50.0,12.0,12/12,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5185,5358-10000,83.33333333333334,95.4,11,89.36666666666667,5,291,9,9,14,38,5,29,64.3%,23.7%,✅ Equal,52,18,34
81_Recombination events.csv|9267,9267,81_Recombination events.csv,5724,10000,"['10', '13', '14', '17', '2', '22', '29', '3', '31', '34', '35', '36', '41', '42', '44', '46', '6', '7', '8']",1000,0.0002,0.02,0.1,5000,50,2,5726,9996,5726-9996,"['22', '41', '46', '34', '10', '35', '13', '44', '17', '7', '42', '6', '29', '8', '14', '31', '3', '2', '36']","['48', '24', '25', '50', '20', '18', '37', '40', '21', '23']","['16', '30', '43', '19']",2.0,4.0,6.0,99.9,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (19/19),58.980000000000004,100.0,19/19,100.0,19.0,19.0,19/19,99.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9267,5724-10000,78.94736842105263,99.4,2,89.17368421052632,4,292,6,6,7,46,1,40,85.7%,13.0%,✅ Equal,53,12,41
93_Recombination events.csv|9920,9920,93_Recombination events.csv,3150,4026,"['11', '16', '20', '23', '24', '43', '49', '8', '9']",1000,0.0002,0.02,0.1,5000,50,4,3149,4027,3149-4027,"['16', '8', '43', '49', '24', '20', '11', '23', '9']",['48'],"['15', '7']",1.0,1.0,2.0,100.0,,,,Step 2: Best Match,⭐ Excellent Match (1/1),,✅ Complete (9/9),59.0,100.0,9/9,100.0,9.0,9.0,9/9,98.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,9920,3150-4026,77.77777777777779,99.8,4,88.88888888888889,4,293,6,6,6,54,0,48,100.0%,11.1%,✅ Equal,60,12,48
30_Recombination events.csv|9405,9405,30_Recombination events.csv,7095,10000,"['13', '20', '25', '27', '3', '36', '37', '38', '4', '43', '45', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,3,7096,9996,7096-9996,"['9', '27', '3', '20', '37', '45', '36', '8', '43']","['30', '41', '31']","['23', '47']",1.0,4.0,5.0,99.8,,,,Step 2: Best Match,🎯 Perfect Match (1/1),,✅ Complete (9/9),58.96,64.3,9/9,100.0,14.0,9.0,9/9,99.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,9405,7095-10000,77.77777777777779,99.5,3,88.78858798618077,5,294,8,8,10,34,2,26,80.0%,23.5%,✅ Equal,44,16,28
73_Recombination events.csv|9224,9224,73_Recombination events.csv,8472,9450,['33'],1000,0.0002,0.02,0.1,5000,50,7,8634,9524,8634-9524,['33'],['29'],['50'],162.0,74.0,236.0,83.43558282208589,978.0,244.5,25.0,Step 1: Approximate,Standard_Match,Exact Recombinant Match,,51.68711656441718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,9224,8472-9450,100.0,76.4,7,88.3149448345035,7,295,8,8,8,56,0,48,100.0%,14.3%,✅ Equal,64,16,48
51_Recombination events.csv|8826,8826,51_Recombination events.csv,9420,10000,"['15', '18', '2', '21', '23', '24', '29', '3', '32', '34', '36', '37', '38', '39', '41', '42', '43', '47', '50', '7']",1000,0.0002,0.02,0.1,5000,50,6,9424,9998,9424-9998,"['43', '42', '15', '18', '2', '38', '32', '36', '39', '50', '21', '41', '23']","['48', '22', '27', '30', '26', '46', '35', '25', '44', '28', '17', '5', '45', '19', '20', '6', '40', '4', '16', '12', '14', '11', '31', '33']","['10', '1']",4.0,2.0,6.0,99.0,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (13/13),58.8,65.0,13/13,100.0,20.0,13.0,13/13,94.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,8826,9420-10000,76.92307692307693,99.4,6,88.21128821128822,5,296,8,8,8,51,0,43,100.0%,15.7%,✅ Equal,59,16,43
32_Recombination events.csv|2666,2666,32_Recombination events.csv,2676,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.02,0.1,5000,50,8,2782,9994,2782-9994,"['30', '22', '6', '46', '10', '15', '23', '13', '25', '28', '42', '16', '33', '49', '43', '32']","['19', '21', '18', '41', '20', '12', '36', '8', '1', '4']","['2', '7', '34', '11', '35', '38', '9', '27', '40', '31', '44', '45', '17', '5', '29', '14', '24']",106.0,6.0,112.0,98.5,,,,Step 2: Best Match,✅ Complete Match (1/1),,✅ Complete (16/16),54.7,32.0,16/16,100.0,50.0,16.0,16/16,79.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2666,2676-10000,87.5,88.8,8,88.15,2,297,8,8,11,55,3,47,72.7%,14.5%,✅ Equal,66,16,50
